,Random Forest,Support Vector Machine,Multilayer Perceptron,K-Nearest Neighbors,Naive Bayes
0,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,1,1,1,1,1
4,0,0,0,0,0
5,1,1,1,1,1
6,0,0,0,0,0
7,0,0,0,0,0
8,1,1,1,1,1
9,1,1,1,1,1
10,0,0,0,0,0
11,0,0,0,0,0
12,0,0,0,0,0
13,1,1,1,1,1
14,1,1,1,1,1
15,1,1,1,1,1
16,0,0,0,0,0
17,1,1,1,1,1
18,1,1,1,1,1
19,0,0,0,0,0
20,1,1,1,1,1
21,0,0,0,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
25,1,1,1,1,1
26,0,0,0,0,0
27,0,0,0,0,0
28,0,0,0,0,0
29,1,1,1,1,1
30,0,0,0,0,0
31,1,1,1,1,1
32,0,0,0,0,0
33,1,1,1,1,1
34,0,0,0,0,0
35,0,0,0,0,0
36,1,1,1,1,1
37,0,0,0,0,0
38,0,0,0,0,0
39,0,0,0,0,0
40,1,1,1,1,1
41,0,0,0,0,0
42,1,1,1,1,1
43,1,1,1,1,1
44,1,1,1,1,1
45,1,1,1,1,1
46,0,0,0,0,0
47,0,0,0,0,0
48,0,0,0,0,0
49,0,0,0,0,0
50,1,1,1,1,1
51,1,1,1,1,1
52,0,0,0,0,0
53,1,1,1,1,1
54,0,0,0,0,0
55,0,0,0,0,0
56,0,0,0,0,0
57,1,1,1,1,1
58,0,0,0,0,0
59,0,0,0,0,0
60,0,0,0,0,0
61,1,1,1,1,1
62,1,1,1,1,0
63,1,1,1,1,0
64,0,0,0,0,0
65,0,0,0,0,0
66,0,0,0,0,0
67,1,1,1,1,0
68,0,0,0,0,0
69,0,0,0,0,0
70,1,1,1,1,1
71,1,1,1,1,1
72,0,0,0,0,0
73,1,1,1,1,1
74,0,0,0,0,0
75,1,1,1,1,0
76,1,1,1,1,1
77,1,1,1,1,1
78,0,0,0,0,0
79,0,0,0,0,0
80,1,1,1,1,1
81,1,1,1,1,1
82,1,1,1,1,1
83,0,0,0,0,0
84,0,0,0,0,0
85,0,0,0,0,0
86,1,1,1,1,1
87,0,0,0,0,0
88,0,0,0,0,0
89,0,0,0,0,0
90,1,1,1,1,1
91,0,0,0,0,0
92,0,0,0,0,0
93,1,1,1,1,1
94,0,0,0,0,0
95,1,1,1,1,1
96,1,1,1,1,1
97,1,1,1,1,0
98,1,1,1,1,1
99,0,0,0,0,0
100,1,1,1,1,0
101,0,0,0,0,0
102,0,0,0,0,0
103,1,1,1,1,1
104,1,1,1,1,1
105,1,1,1,1,1
106,1,1,1,1,1
107,0,0,0,0,0
108,1,1,1,1,1
109,1,1,1,1,1
110,0,0,0,0,0
111,0,0,0,0,0
112,1,1,1,1,1
113,1,1,1,1,0
114,1,1,1,1,0
115,1,1,1,1,1
116,0,0,0,0,0
117,0,0,0,0,0
118,0,0,0,0,0
119,1,1,1,1,1
120,0,0,0,0,0
121,0,0,0,0,0
122,0,0,0,0,0
123,0,0,0,0,0
124,1,1,1,1,1
125,1,1,1,1,1
126,1,1,1,1,1
127,0,0,0,0,0
128,1,1,1,1,1
129,1,1,1,1,1
130,0,0,0,0,0
131,1,1,1,1,0
132,1,1,1,1,1
133,1,1,1,1,1
134,0,0,0,0,0
135,1,1,1,1,1
136,1,1,1,1,1
137,0,0,0,0,0
138,1,1,1,1,0
139,0,0,0,0,0
140,0,0,0,0,0
141,1,1,1,1,1
142,1,1,1,1,1
143,0,0,0,0,0
144,0,0,0,0,0
145,0,0,0,0,0
146,0,0,0,0,0
147,0,0,0,0,0
148,1,1,1,1,1
149,0,0,0,0,0
150,1,1,1,1,1
151,0,0,0,0,0
152,0,0,0,0,0
153,1,1,1,1,1
154,0,0,0,0,0
155,0,0,0,0,0
156,0,0,0,0,0
157,1,1,1,1,1
158,1,1,1,1,1
159,0,0,0,0,0
160,1,1,1,1,1
161,0,0,0,0,0
162,1,1,1,1,1
163,1,1,1,1,1
164,1,1,1,1,1
165,0,0,0,0,0
166,0,0,0,0,0
167,1,1,1,1,1
168,0,0,0,0,0
169,1,1,1,1,1
170,0,0,0,0,0
171,0,0,0,0,0
172,0,0,0,0,0
173,1,1,1,1,1
174,0,0,0,0,0
175,0,0,0,0,0
176,1,1,1,1,1
177,0,0,0,0,0
178,0,0,0,0,0
179,1,1,1,1,1
180,1,1,1,1,1
181,0,0,0,0,0
182,0,0,0,0,0
183,0,0,0,0,0
184,0,0,0,0,0
185,0,0,0,0,0
186,1,1,1,1,1
187,1,1,1,1,1
188,0,0,0,0,0
189,0,0,0,0,0
190,0,0,0,0,0
191,1,1,1,1,0
192,1,1,1,1,1
193,0,0,0,0,0
194,1,1,1,1,1
195,0,0,0,0,0
196,0,0,0,0,0
197,0,0,0,0,0
198,1,1,1,1,1
199,1,1,1,1,1
200,1,1,1,1,1
201,1,1,1,1,0
202,0,0,0,0,0
203,0,0,0,0,0
204,1,1,1,1,1
205,0,0,0,0,0
206,1,1,1,1,1
207,0,0,0,0,0
208,1,1,1,1,1
209,1,1,1,1,0
210,0,0,0,0,0
211,0,0,0,0,0
212,1,1,1,1,1
213,1,1,1,1,1
214,1,1,1,1,1
215,1,1,1,1,1
216,1,1,1,1,1
217,0,0,0,0,0
218,1,1,1,1,1
219,1,1,1,1,0
220,1,1,1,1,1
221,0,0,0,0,0
222,0,0,0,0,0
223,1,1,1,1,1
224,1,1,1,1,0
225,0,0,0,0,0
226,0,0,0,0,0
227,1,1,1,1,1
228,0,0,0,0,0
229,1,1,1,0,1
230,0,0,0,0,0
231,0,0,0,0,0
232,1,1,1,1,1
233,0,0,0,0,0
234,0,0,0,0,0
235,1,1,1,1,1
236,0,0,0,0,0
237,0,0,0,0,0
238,1,1,1,1,1
239,0,0,0,0,0
240,1,1,1,1,1
241,0,0,0,0,0
242,1,1,1,1,1
243,0,0,0,0,0
244,0,0,0,0,0
245,1,1,1,1,1
246,0,0,0,0,0
247,1,1,1,1,0
248,1,1,1,1,1
249,1,1,1,1,1
250,1,1,1,1,1
251,1,1,1,1,1
252,0,0,0,0,0
253,1,1,1,1,1
254,1,1,1,1,1
255,1,1,1,1,0
256,1,1,1,1,1
257,0,0,0,0,0
258,1,1,1,1,1
259,1,1,1,1,1
260,1,1,1,1,1
261,1,1,1,1,1
262,0,0,0,0,0
263,0,0,0,0,0
264,1,1,1,1,1
265,1,1,1,1,1
266,0,0,0,0,0
267,0,0,0,0,0
268,1,1,1,1,1
269,0,0,0,0,0
270,0,0,0,0,1
271,1,1,1,1,0
272,1,1,1,1,1
273,0,0,0,0,0
274,1,1,1,1,1
275,1,1,1,1,1
276,1,1,1,1,1
277,0,0,0,0,0
278,1,1,1,1,1
279,0,0,0,0,0
280,1,1,1,1,1
281,0,0,0,0,0
282,0,0,0,0,0
283,1,1,1,1,1
284,1,1,1,1,1
285,1,1,1,1,0
286,0,0,0,0,0
287,0,0,0,0,0
288,1,1,1,1,1
289,0,0,0,0,0
290,0,0,0,0,0
291,0,0,0,0,0
292,0,0,0,0,0
293,1,1,1,1,1
294,0,0,0,0,0
295,0,0,0,0,0
296,1,1,1,1,1
297,1,1,1,1,0
298,1,1,1,1,0
299,0,0,0,0,0
300,0,0,0,0,0
301,1,1,1,1,1
302,1,1,1,1,1
303,0,0,0,0,0
304,1,1,1,1,1
305,0,0,0,0,0
306,0,0,0,0,0
307,0,0,0,0,0
308,1,1,1,1,1
309,1,1,1,1,0
310,1,1,1,1,1
311,0,0,0,0,0
312,1,1,1,1,1
313,1,1,1,1,0
314,1,1,1,1,0
315,1,1,1,1,1
316,1,1,1,1,1
317,0,0,0,0,0
318,1,1,1,1,0
319,0,0,0,0,0
320,1,1,1,1,1
321,0,0,0,0,1
322,0,0,0,0,0
323,0,0,0,0,0
324,0,0,0,0,0
325,0,0,0,0,0
326,0,0,0,0,0
327,1,1,1,1,1
328,0,0,0,0,0
329,0,0,0,0,0
330,0,0,0,0,0
331,1,1,1,1,1
332,0,0,0,0,0
333,0,0,0,0,0
334,1,1,1,1,1
335,1,1,1,1,1
336,1,1,1,1,0
337,0,0,0,0,0
338,0,0,0,0,0
339,1,1,1,1,1
340,0,0,0,0,0
341,0,0,0,0,0
342,1,1,1,1,1
343,1,1,1,1,1
344,0,0,0,0,0
345,0,0,0,0,0
346,0,0,0,0,0
347,0,0,0,0,0
348,1,1,1,1,1
349,0,0,0,0,0
350,1,1,1,1,1
351,1,1,1,1,1
352,0,0,0,0,0
353,0,0,0,0,0
354,1,1,1,1,1
355,1,1,1,1,1
356,1,1,1,1,1
357,0,0,0,0,0
358,1,1,1,1,1
359,0,0,0,0,0
360,0,0,0,0,0
361,0,0,0,0,0
362,1,1,1,1,1
363,0,1,1,1,0
364,1,1,1,1,1
365,1,1,1,1,1
366,0,0,0,0,0
367,0,0,0,0,0
368,0,0,0,0,0
369,0,0,0,0,0
370,1,1,1,1,1
371,0,0,0,0,0
372,1,1,1,1,1
373,0,0,0,0,0
374,1,1,1,1,1
375,0,0,0,0,0
376,0,0,0,0,0
377,0,0,0,0,0
378,0,0,0,0,0
379,1,1,1,1,1
380,0,0,0,0,0
381,1,1,1,1,1
382,0,0,0,0,0
383,0,0,0,0,0
384,1,1,1,1,1
385,1,1,1,1,1
386,1,1,1,1,1
387,1,1,1,1,1
388,0,0,0,0,0
389,1,1,1,1,1
390,0,0,0,0,0
391,0,0,0,0,0
392,0,0,0,0,0
393,1,1,1,1,1
394,0,0,0,0,0
395,0,0,0,0,0
396,1,1,1,1,1
397,0,0,0,0,0
398,1,1,1,1,1
399,1,1,1,1,1
400,0,0,0,0,0
401,1,1,1,1,1
402,1,1,1,1,1
403,0,0,0,0,0
404,0,0,0,0,0
405,1,0,0,0,0
406,1,1,1,1,1
407,0,0,0,0,0
408,0,0,0,0,0
409,0,0,0,0,0
410,0,0,0,0,0
411,0,0,0,0,0
412,0,0,0,0,0
413,1,1,1,1,1
414,0,0,0,0,0
415,0,0,0,0,0
416,1,1,1,1,1
417,1,1,1,1,1
418,1,1,1,1,0
419,1,1,1,1,1
420,1,1,1,1,1
421,0,0,0,0,0
422,0,0,0,0,0
423,0,0,0,0,0
424,1,1,1,1,1
425,0,0,0,0,0
426,0,0,0,0,0
427,1,1,1,1,1
428,1,1,1,1,1
429,0,0,0,0,0
430,1,1,1,1,0
431,0,0,0,0,0
432,1,1,1,1,0
433,1,1,1,1,0
434,0,0,0,0,0
435,0,0,0,0,0
436,1,0,0,1,0
437,0,0,0,0,0
438,0,0,0,0,0
439,1,1,1,1,0
440,1,1,1,1,1
441,1,1,1,1,1
442,1,1,1,1,1
443,0,0,0,0,0
444,0,0,0,0,0
445,0,0,0,0,0
446,0,0,0,0,0
447,0,0,0,0,0
448,0,0,0,0,0
449,0,0,0,0,0
450,1,1,1,1,1
451,0,0,0,0,0
452,0,0,0,0,0
453,0,0,0,0,0
454,0,0,0,0,0
455,1,1,1,1,1
456,0,0,0,0,0
457,0,0,0,0,0
458,1,1,1,1,1
459,0,0,0,0,0
460,1,1,1,1,1
461,1,1,1,1,1
462,0,0,0,0,0
463,1,1,1,1,1
464,0,0,0,0,0
465,1,1,1,1,1
466,1,1,1,1,1
467,1,1,1,1,1
468,0,0,0,0,0
469,1,1,1,1,1
470,1,1,1,1,0
471,0,0,0,0,0
472,0,0,0,0,0
473,1,1,1,1,1
474,0,0,0,0,0
475,1,1,1,1,1
476,0,0,0,0,0
477,1,1,1,1,0
478,1,1,1,1,1
479,1,1,1,1,1
480,1,1,1,1,1
481,1,1,1,1,1
482,1,1,1,1,0
483,0,0,0,0,0
484,1,1,1,1,1
485,0,0,0,0,0
486,0,0,0,0,0
487,1,1,1,1,1
488,1,1,1,1,1
489,1,1,1,1,0
490,0,0,0,0,0
491,0,0,0,0,0
492,0,0,0,0,0
493,0,0,0,0,0
494,1,1,1,1,1
495,1,1,1,1,0
496,0,0,0,0,0
497,0,0,0,0,0
498,1,1,1,1,1
499,0,0,0,0,0
500,0,0,0,0,0
501,0,0,0,0,0
502,1,1,1,1,1
503,1,1,1,1,1
504,0,0,0,0,0
505,1,1,1,1,1
506,0,0,0,0,0
507,0,0,0,0,0
508,1,1,1,1,1
509,0,0,0,0,0
510,1,1,1,1,1
511,0,0,0,0,0
512,1,1,1,1,0
513,1,1,1,1,1
514,0,0,0,0,0
515,1,1,1,1,1
516,0,0,0,0,0
517,1,1,1,1,0
518,0,0,0,0,0
519,0,0,0,0,0
520,0,0,0,0,0
521,1,1,1,1,1
522,0,0,0,0,0
523,0,0,0,0,0
524,1,1,1,1,1
525,0,0,0,0,0
526,0,0,0,0,0
527,0,0,0,0,0
528,1,1,1,1,0
529,1,1,1,1,1
530,1,1,1,1,1
531,1,1,1,1,0
532,0,0,0,0,0
533,1,1,1,1,1
534,1,1,1,1,1
535,0,0,0,0,0
536,1,1,1,1,1
537,1,1,1,1,1
538,1,1,1,1,1
539,0,0,0,0,0
540,0,0,0,0,0
541,1,1,1,1,1
542,1,1,1,1,1
543,1,1,1,1,1
544,0,0,0,0,0
545,0,0,0,0,0
546,0,0,0,0,0
547,1,1,1,1,1
548,0,0,0,0,0
549,0,0,0,0,0
550,0,0,0,0,0
551,1,1,1,1,1
552,0,0,0,0,0
553,1,1,1,1,1
554,1,1,1,1,1
555,1,1,1,1,1
556,1,1,1,1,1
557,0,0,0,0,0
558,0,0,0,0,0
559,1,1,1,1,1
560,0,0,0,0,0
561,1,1,1,1,1
562,1,1,1,1,1
563,1,1,1,1,1
564,0,0,0,0,0
565,0,0,0,0,0
566,1,1,1,1,1
567,0,0,0,0,0
568,0,0,0,0,0
569,1,1,1,1,1
570,1,1,1,1,1
571,1,1,1,1,0
572,0,0,0,0,0
573,1,1,1,1,1
574,0,0,0,0,0
575,0,0,0,0,0
576,1,1,1,1,1
577,1,1,1,1,1
578,1,1,1,1,1
579,0,0,0,0,0
580,1,1,1,1,1
581,1,1,1,1,1
582,0,0,0,0,0
583,0,0,0,0,0
584,1,1,1,1,1
585,1,1,1,1,1
586,0,0,0,0,0
587,0,0,0,0,0
588,1,1,1,1,1
589,1,1,1,1,1
590,0,0,0,0,0
591,1,1,1,1,1
592,0,0,0,0,0
593,1,1,1,1,1
594,0,0,0,0,0
595,0,0,0,0,0
596,0,0,0,0,0
597,0,0,0,0,0
598,0,0,0,0,0
599,0,0,0,0,0
600,1,1,1,1,1
601,1,1,1,1,1
602,1,1,1,1,0
603,0,0,0,0,0
604,1,1,1,1,1
605,1,1,1,1,1
606,0,0,0,0,0
607,0,0,0,0,0
608,0,0,0,0,0
609,1,1,1,1,1
610,0,0,0,0,0
611,0,0,0,0,0
612,0,0,0,0,0
613,0,0,0,0,0
614,0,0,0,0,0
615,1,1,1,1,1
616,0,0,0,0,0
617,1,1,1,1,1
618,0,0,0,0,0
619,1,1,1,1,1
620,0,0,0,0,0
621,0,0,0,0,0
622,1,1,1,1,1
623,0,0,0,0,0
624,0,0,0,0,0
625,0,0,0,0,0
626,0,0,0,0,0
627,0,0,0,0,0
628,1,1,1,1,1
629,0,0,0,0,0
630,1,1,1,1,1
631,0,0,0,0,0
632,1,1,1,1,1
633,0,0,0,0,0
634,1,1,1,1,0
635,0,0,0,0,0
636,0,0,0,0,0
637,0,0,0,0,0
638,0,0,0,0,0
639,1,1,1,1,1
640,1,1,1,1,1
641,0,0,0,0,0
642,0,0,0,0,0
643,0,0,0,0,0
644,1,1,1,1,1
645,0,0,0,0,0
646,0,0,0,0,0
647,1,1,1,1,1
648,1,1,1,1,0
649,0,1,1,1,0
650,0,0,0,0,0
651,0,0,0,0,0
652,1,1,1,1,1
653,1,1,1,1,1
654,1,1,1,1,0
655,1,1,1,1,1
656,0,0,0,1,0
657,0,0,0,0,0
658,0,0,0,0,0
659,0,0,0,0,0
660,1,1,1,1,1
661,0,0,0,0,0
662,0,0,0,0,0
663,0,0,0,0,0
664,0,0,0,0,0
665,1,1,1,1,1
666,0,0,0,0,0
667,1,1,1,1,1
668,0,0,0,0,0
669,1,1,1,1,1
670,0,0,0,0,0
671,0,0,0,0,0
672,0,0,0,0,0
673,0,0,0,0,0
674,1,1,1,1,1
675,1,0,1,0,0
676,1,1,1,1,1
677,1,1,1,1,1
678,0,0,0,0,0
679,0,0,0,0,0
680,1,0,0,0,0
681,1,0,1,1,0
682,0,0,0,0,0
683,0,0,0,0,0
684,0,0,0,0,0
685,0,0,0,0,0
686,0,0,0,0,0
687,1,1,1,1,1
688,1,1,1,1,1
689,1,1,1,1,1
690,1,1,1,1,1
691,1,1,1,1,1
692,0,0,0,0,0
693,1,1,1,1,1
694,1,1,1,1,1
695,0,0,0,0,0
696,0,0,0,0,0
697,1,1,1,1,1
698,0,0,0,0,0
699,1,1,1,1,1
700,1,1,1,1,1
701,0,0,0,0,0
702,1,1,1,1,1
703,1,1,1,1,1
704,1,1,1,1,1
705,1,1,1,1,1
706,0,0,0,0,0
707,0,0,0,0,0
708,1,1,1,1,1
709,1,1,1,1,1
710,1,1,1,1,0
711,0,0,0,0,0
712,0,0,0,0,0
713,1,1,1,1,1
714,0,0,0,0,0
715,0,0,0,0,0
716,0,0,0,0,0
717,1,1,1,1,1
718,1,1,1,1,1
719,0,0,0,0,0
720,0,0,0,0,0
721,0,0,0,0,0
722,0,0,0,0,0
723,1,1,1,1,1
724,1,1,1,1,1
725,0,0,0,0,0
726,0,0,0,0,0
727,1,1,1,1,0
728,1,1,1,1,1
729,1,1,1,1,0
730,0,0,0,0,0
731,1,1,1,1,1
732,1,1,1,1,1
733,0,0,0,0,0
734,1,1,1,1,1
735,0,0,0,0,0
736,0,0,0,0,0
737,0,0,0,0,0
738,0,0,0,0,0
739,0,0,0,0,0
740,1,1,1,1,1
741,1,1,1,1,1
742,0,0,0,0,0
743,1,1,1,1,1
744,0,0,0,0,0
745,1,1,1,1,1
746,0,0,0,0,0
747,0,0,0,0,0
748,0,0,0,0,0
749,0,0,0,0,0
750,0,0,0,0,0
751,0,0,0,0,0
752,0,0,0,0,0
753,0,0,0,0,0
754,0,0,0,0,1
755,0,0,0,0,0
756,1,1,1,1,1
757,1,1,1,1,1
758,1,1,1,1,1
759,1,1,1,1,1
760,0,0,0,0,0
761,1,1,1,1,1
762,0,0,0,0,0
763,1,1,1,1,1
764,0,0,0,0,0
765,0,0,0,0,0
766,1,1,1,1,1
767,1,1,1,1,1
768,1,1,1,1,1
769,1,1,1,1,0
770,1,1,1,1,1
771,0,0,0,0,0
772,1,1,1,1,1
773,1,1,1,1,1
774,1,1,1,1,1
775,1,1,1,1,1
776,0,0,0,0,1
777,0,1,1,0,0
778,1,1,1,1,1
779,0,0,0,0,0
780,1,1,1,1,1
781,0,0,0,0,0
782,1,1,1,1,1
783,0,0,0,0,0
784,0,0,0,0,0
785,1,1,1,1,0
786,1,1,1,1,1
787,0,0,0,0,0
788,0,0,0,0,0
789,1,1,1,1,1
790,1,1,1,1,1
791,0,0,0,0,0
792,1,1,1,1,1
793,0,0,0,0,0
794,1,1,1,1,1
795,1,1,1,1,1
796,1,1,1,1,1
797,0,0,0,0,0
798,0,0,0,0,0
799,1,1,1,1,1
800,1,1,1,1,1
801,0,0,0,0,0
802,1,1,1,1,1
803,1,1,1,1,1
804,0,0,0,0,0
805,0,0,0,0,0
806,1,1,1,1,0
807,1,1,1,1,1
808,1,1,1,1,1
809,0,0,0,0,0
810,1,1,1,1,1
811,1,1,1,1,1
812,0,0,0,0,0
813,1,1,1,1,1
814,0,0,0,0,0
815,0,0,0,0,0
816,0,0,0,0,0
817,1,1,1,1,0
818,0,0,0,0,0
819,0,0,0,0,0
820,0,0,0,0,0
821,0,0,0,0,0
822,1,1,1,1,1
823,0,0,0,0,0
824,1,1,1,1,0
825,0,0,0,0,0
826,0,0,0,0,0
827,1,1,1,1,1
828,1,1,1,1,0
829,0,0,0,0,0
830,0,0,0,0,0
831,1,1,1,1,1
832,0,0,0,0,0
833,1,1,1,1,0
834,1,1,1,1,1
835,0,0,0,0,0
836,1,1,1,1,1
837,0,0,0,0,0
838,0,0,0,0,0
839,0,0,0,0,0
840,1,1,1,1,1
841,1,1,1,1,1
842,0,0,0,0,0
843,0,0,0,0,0
844,1,1,1,1,1
845,1,1,1,1,1
846,0,0,0,0,0
847,1,1,1,1,1
848,1,1,1,1,1
849,0,0,0,0,0
850,0,0,0,0,0
851,1,1,1,1,1
852,0,0,0,0,0
853,0,0,0,0,0
854,1,1,1,1,1
855,1,1,1,1,1
856,0,0,0,0,0
857,1,1,1,1,0
858,0,0,0,0,0
859,0,0,0,0,0
860,1,1,1,1,1
861,0,0,0,0,0
862,0,0,0,0,0
863,0,0,0,0,0
864,0,0,0,0,0
865,1,1,1,1,1
866,1,1,1,1,1
867,1,1,1,1,1
868,0,0,0,0,0
869,0,0,0,0,0
870,1,1,1,1,1
871,0,0,0,0,0
872,0,0,0,0,0
873,1,1,1,1,1
874,0,0,0,0,0
875,0,0,0,0,0
876,0,0,0,0,0
877,1,1,1,1,1
878,1,1,1,1,0
879,1,1,1,1,1
880,0,0,0,0,0
881,0,0,0,0,0
882,1,1,1,1,0
883,0,0,0,0,0
884,1,1,1,1,1
885,1,1,1,1,1
886,1,1,1,1,1
887,0,0,0,0,0
888,0,0,0,0,0
889,1,1,1,1,0
890,0,0,0,0,0
891,1,1,1,1,1
892,1,1,1,1,1
893,0,0,0,0,0
894,0,0,0,0,0
895,0,0,0,0,0
896,1,1,1,1,1
897,1,1,1,1,1
898,1,1,1,1,0
899,1,1,1,1,1
900,1,1,1,1,1
901,1,1,1,1,1
902,0,0,0,0,0
903,1,1,1,1,1
904,1,1,1,1,0
905,1,1,1,1,1
906,0,0,0,0,0
907,1,1,1,1,1
908,1,1,1,1,1
909,0,0,0,0,0
910,0,0,0,0,0
911,1,1,1,1,1
912,1,1,1,1,0
913,0,0,0,0,0
914,0,0,0,0,0
915,1,1,1,1,1
916,0,0,0,0,0
917,1,1,1,1,1
918,1,1,1,1,1
919,0,0,0,0,0
920,1,1,1,1,1
921,0,0,0,0,0
922,0,0,0,0,0
923,1,1,1,1,1
924,0,0,0,0,0
925,0,0,0,0,0
926,0,0,0,0,0
927,1,1,1,1,1
928,0,0,0,0,0
929,0,0,0,0,0
930,1,1,1,1,1
931,1,1,1,1,1
932,1,1,1,1,1
933,0,0,0,0,0
934,1,1,1,1,1
935,0,0,0,0,0
936,0,0,0,0,0
937,1,1,1,1,1
938,1,1,1,1,1
939,0,0,0,0,0
940,0,0,0,0,0
941,0,0,0,0,0
942,1,1,1,1,0
943,1,1,1,1,1
944,1,1,1,1,1
945,1,1,1,1,1
946,0,0,0,0,0
947,1,1,1,1,1
948,0,0,0,0,0
949,1,1,1,1,1
950,0,0,0,0,0
951,0,0,0,0,0
952,0,0,0,0,0
953,0,0,0,0,0
954,0,0,0,0,0
955,1,0,0,1,1
956,1,1,1,1,1
957,1,1,1,1,1
958,0,0,0,0,0
959,1,1,1,1,0
960,1,1,1,1,1
961,0,0,0,0,0
962,0,0,0,0,0
963,1,1,1,1,1
964,1,1,1,1,0
965,1,1,1,1,1
966,1,1,1,1,1
967,0,0,0,0,0
968,0,0,0,0,0
969,1,1,1,1,1
970,1,1,1,1,1
971,1,1,1,1,0
972,1,1,1,1,1
973,1,1,1,1,1
974,0,0,0,0,0
975,1,1,1,1,1
976,1,1,1,1,0
977,0,0,0,0,0
978,0,0,0,0,0
979,0,0,0,0,0
980,0,0,0,0,0
981,0,0,0,0,0
982,1,1,1,1,1
983,0,0,0,0,0
984,0,0,0,0,0
985,0,0,0,0,0
986,0,0,0,0,0
987,0,0,0,0,0
988,1,1,1,1,1
989,1,1,1,1,1
990,1,1,1,1,1
991,0,0,0,0,0
992,0,0,0,0,0
993,1,1,1,1,1
994,0,0,0,0,0
995,0,0,0,0,0
996,0,0,0,0,0
997,1,1,1,1,1
998,0,0,0,0,0
999,0,0,0,0,0
1000,1,1,1,1,1
1001,0,0,0,0,0
1002,1,1,1,1,1
1003,1,1,1,1,1
1004,1,1,1,1,1
1005,1,1,1,1,1
