,Random Forest,Support Vector Machine,Multilayer Perceptron,K-Nearest Neighbors,Naive Bayes
2882,0,0,0,0,0
2883,1,1,1,1,1
2884,0,0,0,0,0
2885,1,1,1,1,0
2886,1,1,1,1,1
2887,0,0,0,0,0
2888,1,1,1,1,1
2889,1,1,1,1,1
2890,0,0,0,0,0
2891,1,1,1,1,1
2892,1,1,1,1,1
2893,1,1,1,1,0
2894,1,1,1,1,0
2895,0,0,0,0,0
2896,1,1,1,1,1
2897,1,1,1,1,1
2898,1,0,0,1,0
2899,0,0,0,0,0
2900,0,0,0,0,0
2901,1,1,1,1,0
2902,1,1,1,1,1
2903,1,1,1,1,1
2904,0,0,0,0,0
2905,0,0,0,0,0
2906,1,1,1,1,0
2907,0,0,0,0,0
2908,1,1,1,1,1
2909,1,1,1,1,0
2910,0,0,0,0,0
2911,1,1,1,1,1
2912,1,1,1,1,1
2913,0,0,0,0,0
2914,0,0,0,0,0
2915,1,1,1,1,0
2916,1,1,1,1,1
2917,0,0,0,0,0
2918,0,0,0,0,0
2919,1,1,1,1,1
2920,1,1,1,1,1
2921,1,1,1,1,1
2922,0,0,0,0,0
2923,0,0,0,0,0
2924,0,0,0,0,0
2925,1,1,1,1,1
2926,1,1,1,1,0
2927,0,0,0,0,0
2928,1,1,1,1,1
2929,0,0,0,0,0
2930,1,1,1,1,1
2931,0,0,0,0,0
2932,0,0,0,0,0
2933,0,0,0,0,0
2934,0,0,0,0,0
2935,0,0,0,0,0
2936,0,0,0,0,0
2937,0,0,0,0,0
2938,0,0,0,0,0
2939,0,0,0,0,0
2940,1,1,1,1,1
2941,1,1,1,1,1
2942,0,0,0,0,0
2943,1,1,1,1,0
2944,0,0,0,0,0
2945,0,0,0,0,0
2946,1,1,1,1,1
2947,0,0,0,0,0
2948,1,1,1,1,1
2949,1,1,1,1,1
2950,0,0,0,0,0
2951,1,1,1,1,1
2952,1,1,1,1,1
2953,1,1,1,1,1
2954,0,0,0,0,0
2955,0,0,0,0,0
2956,0,0,0,0,0
2957,0,0,0,0,0
2958,0,0,0,0,0
2959,0,0,0,0,0
2960,1,1,1,1,1
2961,1,1,1,1,1
2962,1,1,1,1,1
2963,1,1,1,1,0
2964,0,0,0,0,0
2965,0,0,0,0,0
2966,0,0,0,0,0
2967,1,1,1,1,1
2968,0,0,0,0,0
2969,0,0,0,0,0
2970,0,0,0,0,0
2971,0,0,0,0,0
2972,1,1,1,1,1
2973,0,0,0,0,0
2974,1,1,1,1,1
2975,0,0,0,0,0
2976,0,0,0,0,0
2977,1,1,1,1,0
2978,1,1,1,1,1
2979,0,0,0,0,0
2980,1,1,1,1,0
2981,0,1,1,0,1
2982,0,0,0,0,0
2983,0,0,0,0,0
2984,0,0,0,0,0
2985,1,1,1,1,1
2986,1,1,1,1,0
2987,1,1,1,1,0
2988,1,1,1,1,1
2989,1,1,1,1,1
2990,1,1,1,1,0
2991,1,1,1,1,1
2992,1,0,1,0,0
2993,0,0,0,0,0
2994,1,1,1,1,0
2995,1,1,1,1,1
2996,1,1,1,1,1
2997,0,0,0,0,0
2998,1,1,1,1,1
2999,0,0,0,0,0
3000,1,1,1,1,1
3001,0,0,0,0,0
3002,0,0,0,0,0
3003,1,1,1,1,0
3004,0,0,0,0,0
3005,0,0,0,0,0
3006,1,1,1,1,1
3007,1,1,1,1,1
3008,0,0,0,0,0
3009,1,1,1,1,1
3010,0,0,0,0,0
3011,1,1,1,1,1
3012,1,0,0,0,0
3013,1,1,1,1,1
3014,0,0,0,0,0
3015,1,1,1,1,0
3016,0,0,0,0,0
3017,1,1,1,1,1
3018,1,1,1,1,1
3019,0,0,0,0,0
3020,1,1,1,1,1
3021,0,0,0,0,0
3022,1,1,1,1,0
3023,0,0,0,0,0
3024,1,1,1,1,1
3025,0,0,0,0,0
3026,1,1,1,1,1
3027,0,0,0,0,0
3028,1,1,1,1,1
3029,0,0,0,0,0
3030,0,0,0,0,0
3031,1,1,1,1,1
3032,1,1,1,1,1
3033,0,0,0,0,0
3034,1,1,1,1,1
3035,1,1,1,1,1
3036,0,0,0,0,0
3037,0,0,0,0,0
3038,0,0,0,0,0
3039,1,1,1,1,1
3040,1,1,1,1,1
3041,0,0,0,0,0
3042,1,1,1,1,1
3043,1,1,1,1,1
3044,1,1,1,1,1
3045,0,0,0,0,0
3046,1,1,1,1,1
3047,0,0,0,0,0
3048,1,1,1,1,1
3049,0,0,0,0,0
3050,0,0,0,0,0
3051,1,1,1,1,1
3052,0,0,0,0,0
3053,1,1,1,1,1
3054,0,0,0,0,0
3055,0,0,0,0,0
3056,1,1,1,1,1
3057,0,0,0,0,0
3058,0,0,0,0,0
3059,0,0,0,0,0
3060,1,1,1,1,1
3061,0,0,0,0,0
3062,1,1,1,1,1
3063,1,1,1,1,1
3064,0,0,0,0,0
3065,0,0,0,0,0
3066,1,1,1,1,1
3067,0,0,0,0,0
3068,1,1,1,1,0
3069,0,0,0,0,0
3070,0,0,0,0,0
3071,1,1,1,1,1
3072,1,1,1,1,1
3073,1,1,1,1,1
3074,0,0,0,0,0
3075,1,1,1,1,1
3076,1,1,1,1,0
3077,0,0,1,0,0
3078,0,0,0,0,0
3079,1,1,1,1,1
3080,1,1,1,1,1
3081,0,0,0,0,0
3082,0,0,0,0,0
3083,0,0,0,0,0
3084,0,0,0,0,0
3085,1,1,1,1,1
3086,0,0,0,0,0
3087,1,1,1,1,1
3088,0,0,0,0,0
3089,1,1,1,1,1
3090,1,1,1,1,1
3091,0,0,0,0,0
3092,1,1,1,1,1
3093,0,0,0,0,0
3094,1,1,1,1,0
3095,0,0,0,0,0
3096,1,1,1,1,0
3097,0,0,0,0,0
3098,1,1,1,1,1
3099,1,1,1,1,1
3100,0,0,0,0,0
3101,0,0,0,0,0
3102,1,1,1,1,1
3103,1,1,1,1,1
3104,0,0,0,0,0
3105,1,1,1,1,1
3106,0,0,0,0,0
3107,1,1,1,1,1
3108,1,1,1,1,1
3109,1,1,1,1,1
3110,0,0,0,0,0
3111,0,0,0,0,0
3112,0,0,0,0,0
3113,1,1,1,1,1
3114,1,1,1,1,1
3115,1,1,1,1,1
3116,0,0,0,0,0
3117,1,1,1,1,1
3118,0,0,0,0,0
3119,1,1,1,1,1
3120,0,0,0,0,0
3121,1,1,1,1,1
3122,1,1,1,1,1
3123,0,0,0,0,0
3124,0,0,0,0,0
3125,0,0,0,0,0
3126,1,1,1,1,1
3127,1,1,1,1,0
3128,1,1,1,1,1
3129,0,0,0,0,0
3130,1,1,1,1,0
3131,0,0,0,0,0
3132,1,1,1,1,1
3133,0,0,0,0,0
3134,0,0,0,0,0
3135,0,0,0,0,0
3136,0,0,0,0,0
3137,0,0,0,0,0
3138,0,0,0,0,0
3139,0,0,0,0,0
3140,0,0,0,0,0
3141,0,0,0,0,0
3142,0,0,0,0,0
3143,1,1,1,1,1
3144,1,1,1,1,1
3145,0,0,0,0,0
3146,0,0,0,0,0
3147,1,1,1,1,1
3148,0,0,0,0,0
3149,0,0,0,0,0
3150,1,1,1,1,1
3151,0,0,0,0,0
3152,1,1,1,1,1
3153,1,1,1,1,1
3154,1,1,1,1,1
3155,0,0,0,0,0
3156,1,1,1,1,1
3157,0,0,0,0,0
3158,0,0,0,0,0
3159,1,1,1,1,1
3160,1,1,1,1,1
3161,1,1,1,1,1
3162,1,1,1,1,1
3163,0,0,0,0,0
3164,1,1,1,1,1
3165,1,1,1,1,1
3166,1,1,1,1,1
3167,0,0,0,0,0
3168,0,0,0,0,0
3169,0,0,0,0,0
3170,1,1,1,1,0
3171,1,1,1,1,0
3172,0,0,0,0,0
3173,0,0,0,0,0
3174,1,1,1,1,1
3175,1,1,1,1,0
3176,0,0,0,0,0
3177,1,1,1,1,1
3178,1,1,1,1,1
3179,1,1,1,1,1
3180,1,1,1,1,1
3181,0,0,0,0,0
3182,1,1,1,1,1
3183,0,0,0,0,0
3184,1,1,1,1,1
3185,1,1,1,1,1
3186,0,0,0,0,0
3187,0,0,0,0,0
3188,1,1,1,1,0
3189,0,0,0,0,0
3190,1,1,1,1,1
3191,1,1,1,1,1
3192,0,0,0,0,0
3193,1,1,1,1,1
3194,0,0,0,0,0
3195,0,0,0,0,0
3196,1,1,1,1,1
3197,1,1,1,1,0
3198,1,1,1,1,1
3199,1,1,1,1,1
3200,0,0,0,0,0
3201,1,1,1,1,0
3202,0,0,0,0,0
3203,0,0,0,0,0
3204,1,1,1,1,1
3205,1,1,1,1,1
3206,0,0,0,0,0
3207,0,0,0,0,0
3208,0,0,0,0,0
3209,0,0,0,0,0
3210,1,1,1,1,1
3211,0,0,0,0,0
3212,0,0,0,0,0
3213,0,0,0,0,0
3214,0,0,0,0,0
3215,0,0,0,0,0
3216,0,0,0,0,0
3217,1,1,1,1,1
3218,1,1,1,1,1
3219,0,0,0,0,0
3220,1,1,1,1,1
3221,1,1,1,1,1
3222,0,0,0,0,0
3223,1,1,1,1,1
3224,0,0,0,0,0
3225,0,0,0,0,0
3226,0,0,0,0,0
3227,1,1,1,1,1
3228,1,1,1,1,0
3229,1,1,1,1,1
3230,1,1,1,1,1
3231,0,0,0,0,0
3232,1,1,1,1,1
3233,0,0,0,0,0
3234,1,1,1,1,1
3235,0,0,0,0,0
3236,1,1,1,1,1
3237,0,0,0,0,0
3238,0,0,0,0,0
3239,0,0,0,0,0
3240,1,1,1,1,1
3241,1,1,1,1,1
3242,0,0,0,0,0
3243,0,0,0,0,0
3244,1,1,1,1,1
3245,0,0,0,0,0
3246,1,1,1,1,1
3247,0,0,0,0,0
3248,0,0,0,0,0
3249,1,1,1,1,1
3250,1,1,1,1,1
3251,1,1,1,1,1
3252,0,0,0,0,0
3253,0,0,0,0,0
3254,1,1,1,1,1
3255,1,1,1,1,1
3256,0,0,0,0,0
3257,0,0,0,0,0
3258,1,1,1,1,1
3259,1,1,1,1,1
3260,0,0,0,0,0
3261,0,0,0,0,0
3262,1,1,1,1,0
3263,1,1,1,1,1
3264,0,0,0,0,0
3265,0,0,0,0,0
3266,0,0,0,0,0
3267,1,1,1,1,1
3268,1,1,1,1,1
3269,1,1,1,1,1
3270,0,0,0,0,0
3271,1,0,0,0,0
3272,0,1,1,0,1
3273,0,0,0,0,0
3274,1,1,1,1,1
3275,0,0,0,0,0
3276,1,1,1,1,1
3277,1,1,1,1,1
3278,0,0,0,0,0
3279,0,0,0,0,0
3280,1,1,1,1,1
3281,1,1,1,1,1
3282,1,1,1,1,0
3283,0,0,0,0,0
3284,1,1,1,1,1
3285,0,0,0,0,0
3286,0,0,0,0,0
3287,0,0,0,0,0
3288,1,1,1,1,1
3289,0,0,0,0,0
3290,1,1,1,1,1
3291,0,0,0,0,0
3292,1,1,1,1,1
3293,1,1,1,1,1
3294,0,0,0,0,0
3295,0,0,0,0,0
3296,1,1,1,1,0
3297,1,1,1,1,1
3298,1,1,1,1,1
3299,1,1,1,1,1
3300,1,1,1,1,1
3301,1,1,1,1,1
3302,1,1,1,1,1
3303,1,1,1,1,1
3304,1,1,1,1,1
3305,1,1,1,1,1
3306,0,0,0,0,0
3307,1,1,1,1,1
3308,0,0,0,0,0
3309,0,0,0,0,0
3310,1,1,1,1,1
3311,1,1,1,1,1
3312,1,1,1,1,1
3313,1,1,1,1,0
3314,0,0,0,0,0
3315,1,1,1,1,0
3316,1,1,1,1,1
3317,0,0,0,0,0
3318,1,1,1,1,0
3319,1,1,1,1,1
3320,1,1,1,1,1
3321,1,1,1,1,1
3322,1,1,1,1,1
3323,1,1,1,1,0
3324,0,0,0,0,0
3325,0,0,0,0,0
3326,1,1,1,1,1
3327,0,0,0,0,0
3328,1,1,1,1,1
3329,1,1,1,1,1
3330,0,0,0,0,0
3331,1,1,1,1,1
3332,1,1,1,1,1
3333,0,0,0,0,0
3334,0,0,0,0,0
3335,0,0,0,0,0
3336,0,0,0,0,0
3337,1,1,1,1,1
3338,0,0,0,0,0
3339,1,1,1,1,1
3340,0,0,0,0,0
3341,1,1,1,1,1
3342,0,0,0,0,0
3343,1,1,1,1,1
3344,0,0,0,0,0
3345,0,0,0,0,0
3346,0,0,0,0,0
3347,1,1,1,1,1
3348,1,1,1,1,1
3349,0,0,0,0,0
3350,0,1,1,0,0
3351,0,0,0,0,0
3352,0,0,0,0,0
3353,0,0,0,0,0
3354,1,1,1,1,1
3355,1,1,1,1,1
3356,0,1,1,0,0
3357,0,0,0,0,0
3358,0,0,0,0,0
3359,0,0,0,0,0
3360,1,1,1,1,0
3361,0,0,0,0,0
3362,0,0,0,0,0
3363,0,0,0,0,0
3364,1,1,1,1,1
3365,0,0,0,0,0
3366,1,1,1,1,1
3367,0,0,0,0,0
3368,1,1,1,1,1
3369,1,1,1,1,1
3370,0,0,0,0,0
3371,0,0,0,0,0
3372,0,0,0,0,0
3373,1,1,1,1,1
3374,1,1,1,1,1
3375,1,1,1,1,1
3376,0,0,0,0,0
3377,0,0,0,0,0
3378,1,1,1,1,1
3379,1,1,1,1,1
3380,0,0,0,0,0
3381,0,0,0,0,0
3382,1,1,1,1,1
3383,0,0,0,0,0
3384,0,0,0,0,0
3385,0,0,0,0,0
3386,0,0,0,0,0
3387,0,0,0,0,0
3388,0,0,0,0,0
3389,0,0,0,0,0
3390,1,1,1,1,1
3391,0,0,0,0,0
3392,0,0,0,0,0
3393,0,0,0,0,0
3394,1,1,1,1,1
3395,1,1,1,1,1
3396,1,1,1,1,1
3397,1,1,1,1,1
3398,0,0,0,0,0
3399,1,1,1,1,1
3400,0,0,0,0,0
3401,1,1,1,1,1
3402,1,1,1,1,1
3403,1,1,1,1,1
3404,0,0,0,0,0
3405,1,1,1,1,1
3406,1,1,1,1,1
3407,1,1,1,1,1
3408,1,1,1,1,1
3409,1,1,1,1,1
3410,1,1,1,1,1
3411,1,1,1,1,0
3412,1,1,1,1,1
3413,1,1,1,1,1
3414,0,0,0,0,0
3415,0,0,0,0,0
3416,1,1,1,1,1
3417,0,0,0,0,0
3418,0,0,0,0,0
3419,1,1,1,1,1
3420,1,1,1,1,1
3421,0,0,0,0,0
3422,1,1,1,1,1
3423,1,1,1,1,1
3424,1,1,1,1,1
3425,0,0,0,0,0
3426,0,0,0,0,0
3427,1,1,1,1,1
3428,1,1,1,1,1
3429,0,0,0,0,0
3430,1,1,1,1,1
3431,0,0,0,0,0
3432,0,0,0,0,0
3433,1,1,1,1,1
3434,1,1,1,1,0
3435,1,1,1,1,1
3436,0,0,0,0,0
3437,0,0,0,0,0
3438,1,1,1,1,1
3439,1,1,1,1,1
3440,1,1,1,1,0
3441,1,1,1,1,1
3442,1,1,1,1,0
3443,0,0,0,0,0
3444,0,0,0,0,0
3445,1,1,1,1,0
3446,1,1,1,1,0
3447,1,1,1,1,0
3448,1,1,1,1,1
3449,0,0,0,0,0
3450,0,0,0,0,0
3451,1,1,1,1,0
3452,1,1,1,1,0
3453,0,0,0,0,0
3454,0,0,0,0,0
3455,1,1,1,1,0
3456,0,0,0,0,0
3457,1,1,1,1,1
3458,1,1,1,1,1
3459,0,0,0,0,0
3460,0,0,0,0,0
3461,1,1,1,1,1
3462,1,1,1,1,1
3463,1,1,1,1,1
3464,0,0,0,0,0
3465,0,0,0,0,0
3466,0,0,0,0,0
3467,0,0,0,0,0
3468,0,0,0,0,0
3469,0,0,0,0,0
3470,1,1,1,1,0
3471,0,0,0,0,0
3472,1,1,1,1,1
3473,0,0,0,0,0
3474,1,1,1,1,1
3475,1,1,1,1,1
3476,1,1,1,1,1
3477,1,1,1,1,1
3478,1,1,1,1,1
3479,0,0,0,0,0
3480,0,0,0,0,0
3481,0,0,0,0,0
3482,1,1,1,1,1
3483,0,0,0,0,0
3484,0,0,0,0,0
3485,1,1,1,1,1
3486,1,1,1,1,1
3487,1,1,1,1,1
3488,1,1,1,1,1
3489,0,0,0,0,0
3490,0,0,0,0,0
3491,0,0,0,0,0
3492,0,0,0,0,0
3493,0,0,0,0,0
3494,1,1,1,1,1
3495,1,1,1,1,1
3496,0,0,0,0,0
3497,0,0,0,0,0
3498,0,0,0,0,0
3499,0,0,0,0,0
3500,0,0,0,0,0
3501,1,1,1,1,1
3502,0,0,0,0,0
3503,1,1,1,1,1
3504,1,1,1,1,1
3505,0,0,0,0,0
3506,1,1,1,1,1
3507,0,0,0,0,0
3508,0,0,0,0,0
3509,1,1,1,1,1
3510,0,0,0,0,0
3511,0,0,0,0,0
3512,1,1,1,1,1
3513,1,1,1,1,1
3514,1,1,1,1,1
3515,1,0,0,0,0
3516,0,0,0,0,0
3517,1,1,1,1,1
3518,0,0,0,0,0
3519,0,0,0,0,0
3520,1,1,1,1,1
3521,1,1,1,1,0
3522,0,0,0,0,0
3523,0,0,0,0,0
3524,0,0,0,0,0
3525,0,0,0,0,0
3526,1,1,1,1,1
3527,0,0,0,0,0
3528,1,1,1,1,1
3529,0,0,0,0,0
3530,0,0,0,0,0
3531,1,1,1,1,1
3532,1,1,1,1,0
3533,0,0,0,0,0
3534,0,0,0,0,0
3535,1,1,1,1,1
3536,0,0,0,0,0
3537,1,1,1,1,1
3538,0,0,0,0,0
3539,0,0,0,0,0
3540,1,1,1,1,1
3541,0,0,0,0,0
3542,0,0,0,0,0
3543,1,1,1,1,1
3544,1,1,1,1,0
3545,1,1,1,1,1
3546,1,1,1,1,0
3547,0,0,0,0,0
3548,1,1,1,1,1
3549,1,1,1,1,1
3550,1,1,1,1,1
3551,1,1,1,1,1
3552,1,1,1,1,1
3553,1,1,1,1,1
3554,1,1,1,1,1
3555,1,1,1,1,0
3556,1,1,1,1,1
3557,1,1,1,1,1
3558,0,0,0,0,0
3559,1,1,1,1,1
3560,0,0,0,0,0
3561,0,0,0,0,0
3562,0,0,0,0,0
3563,1,1,1,1,1
3564,1,1,1,1,1
3565,0,0,0,0,0
3566,1,1,1,1,0
3567,0,0,0,0,0
3568,0,0,0,0,0
3569,1,1,1,1,1
3570,0,0,0,0,0
3571,1,1,1,1,1
3572,0,0,0,0,0
3573,0,0,0,0,0
3574,0,1,1,1,0
3575,0,0,0,0,0
3576,1,1,1,1,0
3577,1,1,1,1,1
3578,0,0,0,0,0
3579,0,0,0,0,0
3580,0,0,0,0,0
3581,1,1,1,1,1
3582,0,0,0,0,0
3583,0,0,0,0,0
3584,0,0,0,0,0
3585,0,0,0,0,0
3586,1,1,1,1,1
3587,1,1,1,1,1
3588,0,0,0,0,0
3589,1,1,1,1,0
3590,0,0,0,0,0
3591,1,1,1,1,1
3592,0,0,0,0,0
3593,0,0,0,0,0
3594,0,0,0,0,0
3595,0,0,0,0,0
3596,1,1,1,1,1
3597,1,1,1,1,1
3598,1,1,1,1,1
3599,1,1,1,1,1
3600,1,1,1,1,1
3601,1,1,1,1,1
3602,0,0,0,0,0
3603,0,0,0,0,0
3604,0,0,0,0,0
3605,0,0,0,0,0
3606,0,0,0,0,0
3607,0,0,0,0,0
3608,1,1,1,1,1
3609,1,1,1,1,1
3610,0,0,0,0,0
3611,1,1,1,1,1
3612,1,1,1,1,1
3613,1,1,1,1,1
3614,1,1,1,1,1
3615,0,0,0,0,0
3616,0,0,0,0,0
3617,0,0,0,0,0
3618,1,1,1,1,1
3619,1,1,1,1,1
3620,0,0,0,0,0
3621,1,1,1,1,1
3622,1,1,1,1,1
3623,0,0,0,0,0
3624,1,1,1,1,1
3625,1,1,1,1,1
3626,1,1,1,1,1
3627,1,1,1,0,0
3628,1,1,1,1,1
3629,0,0,0,0,0
3630,1,1,1,1,1
3631,1,1,1,1,1
3632,0,0,0,0,0
3633,0,0,0,0,0
3634,1,1,1,1,1
3635,1,1,1,1,1
3636,0,0,0,0,0
3637,1,1,1,1,1
3638,0,0,0,0,0
3639,1,1,1,1,1
3640,0,0,0,0,0
3641,1,1,1,1,1
3642,1,1,1,1,0
3643,0,0,0,0,0
3644,1,1,1,1,1
3645,0,0,0,0,0
3646,1,1,1,1,1
3647,1,1,1,1,0
3648,0,0,0,0,0
3649,1,1,1,1,1
3650,0,0,0,0,0
3651,0,0,0,0,0
3652,1,1,1,1,1
3653,0,0,0,0,0
3654,1,1,1,1,1
3655,0,0,0,0,0
3656,0,0,0,0,0
3657,0,0,0,0,0
3658,1,1,1,1,0
3659,0,0,0,0,0
3660,0,0,0,0,0
3661,1,1,1,1,0
3662,0,0,0,0,0
3663,1,1,1,1,1
3664,0,0,0,0,0
3665,1,1,1,1,1
3666,0,0,0,0,0
3667,0,0,0,0,0
3668,1,1,1,1,1
3669,1,1,1,1,1
3670,1,1,1,1,1
3671,1,1,1,1,1
3672,0,0,0,0,0
3673,1,1,1,1,1
3674,1,1,1,1,1
3675,0,0,0,0,0
3676,1,1,1,1,1
3677,0,0,0,0,0
3678,1,1,1,1,1
3679,1,1,1,1,1
3680,0,0,0,0,0
3681,1,1,1,1,1
3682,1,1,1,1,1
3683,1,1,1,1,0
3684,0,0,0,0,0
3685,0,0,0,0,0
3686,1,1,1,1,1
3687,1,1,1,1,1
3688,0,0,0,0,0
3689,0,0,0,0,0
3690,0,0,0,0,0
3691,1,1,1,1,1
3692,0,0,0,0,0
3693,1,1,1,1,1
3694,0,0,0,0,0
3695,0,0,0,0,0
3696,0,0,0,0,0
3697,1,1,1,1,0
3698,1,0,1,0,0
3699,1,1,1,1,1
3700,0,0,0,0,0
3701,1,1,1,1,1
3702,0,0,0,0,0
3703,0,0,0,0,0
3704,0,0,0,0,0
3705,1,1,1,1,1
3706,1,1,1,1,0
3707,0,0,0,0,0
3708,1,1,1,1,1
3709,0,0,0,0,0
3710,1,1,1,1,1
3711,0,0,0,0,0
3712,1,1,1,1,1
3713,0,0,0,0,0
3714,1,1,1,1,0
3715,1,1,1,1,1
3716,0,0,0,0,0
3717,0,0,0,0,0
3718,0,0,0,0,0
3719,1,1,1,1,1
3720,0,0,0,0,0
3721,0,0,0,0,0
3722,1,1,1,1,1
3723,0,0,0,0,0
3724,1,1,1,1,1
3725,1,1,1,1,1
3726,0,0,0,0,0
3727,0,0,0,0,0
3728,0,0,0,0,0
3729,0,0,0,0,0
3730,1,1,1,1,0
3731,0,0,0,0,0
3732,1,1,1,1,1
3733,1,1,1,1,1
3734,1,1,1,1,1
3735,1,0,0,1,0
3736,0,0,0,0,0
3737,1,1,1,1,1
3738,0,0,0,0,0
3739,0,0,0,0,0
3740,0,0,0,0,0
3741,0,0,0,0,0
3742,1,1,1,1,1
3743,0,0,0,0,0
3744,0,0,0,0,0
3745,0,0,0,0,0
3746,0,0,0,0,0
3747,1,1,1,1,1
3748,0,0,0,0,0
3749,1,1,1,1,1
3750,1,1,1,1,0
3751,0,0,0,0,0
3752,0,0,0,0,0
3753,1,1,1,1,1
3754,1,1,1,1,1
3755,1,1,1,1,1
3756,1,1,1,1,1
3757,1,1,1,1,0
3758,0,0,0,0,0
3759,1,1,1,1,1
3760,0,0,0,0,0
3761,1,1,1,1,1
3762,1,1,1,1,1
3763,0,0,0,0,0
3764,0,0,0,0,0
3765,0,0,0,0,0
3766,1,1,1,1,1
3767,0,0,0,0,0
3768,1,1,1,1,1
3769,1,1,1,1,1
3770,1,1,1,1,1
3771,0,0,0,0,0
3772,1,1,1,1,0
3773,0,0,0,0,0
3774,1,1,1,1,0
3775,1,1,1,1,0
3776,1,1,1,1,1
3777,1,1,1,1,1
3778,0,0,0,0,0
3779,0,0,0,0,0
3780,0,0,0,0,0
3781,1,0,0,1,0
3782,1,1,1,1,1
3783,0,0,0,0,0
3784,1,1,1,1,1
3785,1,1,1,1,1
3786,1,1,1,1,1
3787,0,0,0,0,0
3788,1,1,1,1,0
3789,1,1,1,1,1
3790,0,0,0,0,0
3791,1,1,1,1,1
3792,1,1,1,1,1
3793,0,0,0,0,0
3794,1,1,1,1,1
3795,0,0,0,0,0
3796,1,1,1,1,0
3797,0,0,0,0,0
3798,1,1,1,1,1
3799,0,0,0,0,0
3800,1,1,1,1,1
3801,0,0,0,0,0
3802,0,0,0,0,0
3803,1,1,1,1,1
3804,0,0,0,0,0
3805,0,0,0,0,0
3806,1,1,1,1,1
3807,1,1,1,1,1
3808,1,1,1,1,1
3809,1,1,1,1,1
3810,0,0,0,0,0
3811,1,1,1,1,1
3812,0,0,0,0,0
3813,1,1,1,1,1
3814,1,1,1,1,1
3815,1,0,0,1,0
3816,1,1,1,1,1
3817,1,1,1,1,1
3818,1,1,1,1,0
3819,1,1,1,1,1
