,Random Forest,Support Vector Machine,Multilayer Perceptron,K-Nearest Neighbors,Naive Bayes
3820,0,0,0,0,0
3821,0,0,0,0,0
3822,1,1,1,1,0
3823,0,0,0,0,0
3824,1,1,1,1,1
3825,0,0,0,0,0
3826,1,1,1,1,1
3827,1,1,1,1,1
3828,0,0,0,0,0
3829,0,0,0,0,0
3830,1,1,1,1,1
3831,0,0,0,0,0
3832,1,1,1,1,0
3833,0,0,0,0,0
3834,0,0,0,0,0
3835,0,0,0,0,0
3836,1,1,1,1,1
3837,1,1,1,1,1
3838,0,0,0,0,0
3839,0,0,0,0,0
3840,1,1,1,1,1
3841,1,1,1,1,1
3842,0,0,0,0,0
3843,0,0,0,0,0
3844,1,1,1,1,1
3845,1,1,1,1,1
3846,0,0,0,0,0
3847,1,1,1,1,1
3848,1,1,1,1,0
3849,1,1,1,1,1
3850,1,1,1,1,1
3851,0,0,0,0,0
3852,0,0,0,0,0
3853,0,0,0,0,0
3854,0,0,0,0,0
3855,0,0,0,0,0
3856,1,1,1,1,1
3857,1,1,1,1,1
3858,0,0,0,0,0
3859,1,1,1,1,1
3860,1,1,1,1,0
3861,0,0,0,0,0
3862,1,1,1,1,1
3863,1,1,1,1,0
3864,1,1,1,1,1
3865,0,0,0,0,0
3866,1,1,1,1,1
3867,1,1,1,1,1
3868,0,0,0,0,0
3869,1,1,1,1,1
3870,1,1,1,1,0
3871,1,1,1,1,1
3872,0,0,0,0,0
3873,1,1,1,0,1
3874,0,0,0,0,0
3875,1,1,1,1,0
3876,0,0,0,0,0
3877,1,1,1,1,1
3878,0,0,0,0,0
3879,0,0,0,0,0
3880,1,1,1,1,1
3881,0,0,0,0,0
3882,1,1,1,1,1
3883,1,1,1,1,0
3884,1,1,1,1,1
3885,0,0,0,0,0
3886,0,0,0,0,0
3887,0,0,0,0,0
3888,0,0,0,0,0
3889,1,1,1,1,1
3890,1,1,1,1,1
3891,0,0,0,0,0
3892,1,1,1,1,0
3893,1,1,1,1,1
3894,0,0,0,0,0
3895,1,1,1,1,1
3896,1,1,1,1,1
3897,1,1,1,1,1
3898,1,1,1,1,0
3899,0,0,0,0,0
3900,1,1,1,1,1
3901,1,1,1,1,1
3902,1,1,1,1,1
3903,1,1,1,1,0
3904,0,0,0,0,0
3905,1,1,1,1,0
3906,0,0,0,0,0
3907,0,0,0,0,0
3908,1,1,1,1,1
3909,1,1,1,1,1
3910,0,0,0,0,0
3911,1,1,1,1,1
3912,0,0,0,0,0
3913,1,1,1,1,1
3914,1,1,1,1,0
3915,1,1,1,1,1
3916,1,1,1,1,0
3917,1,1,1,1,0
3918,1,1,1,1,1
3919,1,1,1,1,1
3920,1,1,1,1,1
3921,1,1,1,1,1
3922,1,1,1,1,1
3923,1,1,1,1,1
3924,0,0,0,0,0
3925,0,0,0,0,0
3926,0,0,0,0,0
3927,0,0,0,0,0
3928,0,0,0,0,0
3929,1,1,1,1,1
3930,1,1,1,1,1
3931,1,1,1,1,1
3932,1,1,1,1,1
3933,1,1,1,1,1
3934,1,1,1,1,1
3935,1,1,1,1,1
3936,1,1,1,1,1
3937,0,0,0,0,0
3938,1,1,1,1,1
3939,1,1,1,1,1
3940,1,1,1,1,1
3941,0,0,0,0,0
3942,1,1,1,1,0
3943,0,0,0,0,0
3944,1,1,1,1,0
3945,0,0,0,0,0
3946,1,1,1,1,1
3947,0,0,0,0,0
3948,1,1,1,1,1
3949,0,0,0,0,0
3950,0,0,0,0,0
3951,0,0,0,0,0
3952,1,1,1,1,1
3953,0,0,0,0,0
3954,1,1,1,1,1
3955,0,0,0,0,0
3956,0,0,0,1,0
3957,0,0,0,0,0
3958,1,0,0,0,0
3959,1,1,1,1,1
3960,1,1,1,1,1
3961,1,1,1,1,1
3962,0,0,0,0,0
3963,0,0,0,0,0
3964,1,1,1,1,1
3965,0,0,0,0,0
3966,0,0,0,0,0
3967,1,1,1,1,1
3968,0,0,0,0,0
3969,0,0,0,0,0
3970,1,1,1,1,1
3971,1,1,1,1,1
3972,1,1,1,1,0
3973,1,1,1,1,1
3974,1,1,1,1,1
3975,0,0,0,0,0
3976,1,1,1,1,1
3977,0,0,0,0,0
3978,1,1,1,1,1
3979,0,0,0,0,0
3980,1,1,1,1,1
3981,1,1,1,1,0
3982,0,0,0,0,0
3983,1,1,1,1,1
3984,0,0,0,0,0
3985,1,1,1,1,1
3986,1,1,1,1,1
3987,0,0,0,0,0
3988,0,0,0,0,0
3989,1,1,1,1,1
3990,1,1,1,1,1
3991,1,1,1,1,1
3992,1,1,1,1,1
3993,1,1,1,1,0
3994,0,0,0,0,0
3995,0,0,0,0,0
3996,0,0,0,0,0
3997,1,1,1,1,1
3998,1,1,1,1,1
3999,1,1,1,1,1
4000,1,1,1,1,1
4001,1,1,1,1,1
4002,1,1,1,1,1
4003,1,1,1,1,1
4004,0,0,0,0,0
4005,1,1,1,1,0
4006,0,0,0,0,0
4007,0,0,0,0,0
4008,0,0,0,0,0
4009,0,0,0,0,0
4010,1,1,1,1,0
4011,0,0,0,0,0
4012,0,0,0,0,0
4013,1,1,1,1,1
4014,0,0,0,0,0
4015,0,0,0,0,0
4016,1,1,1,1,1
4017,0,0,0,0,0
4018,1,1,1,1,1
4019,0,0,0,0,0
4020,0,1,1,1,0
4021,1,1,1,1,1
4022,0,0,0,0,0
4023,0,0,0,0,0
4024,0,0,0,0,0
4025,0,0,0,0,0
4026,1,1,1,0,0
4027,1,1,1,1,1
4028,1,1,1,1,1
4029,1,1,1,1,1
4030,0,0,0,0,0
4031,1,1,1,1,1
4032,0,0,0,0,0
4033,1,1,1,1,1
4034,0,0,0,0,0
4035,0,0,0,0,0
4036,0,0,0,0,0
4037,1,1,1,1,1
4038,0,0,0,0,0
4039,1,1,1,1,1
4040,1,1,1,1,1
4041,1,1,1,1,1
4042,0,0,0,0,0
4043,1,1,1,1,0
4044,0,0,0,0,0
4045,0,0,0,0,0
4046,1,1,1,1,1
4047,0,0,0,0,0
4048,0,0,0,0,0
4049,0,0,0,0,0
4050,1,1,1,1,1
4051,0,0,0,0,0
4052,1,1,1,1,1
4053,1,1,1,1,1
4054,0,0,0,0,0
4055,0,0,0,0,0
4056,1,1,1,1,1
4057,0,0,0,0,0
4058,1,1,1,1,1
4059,1,1,1,1,1
4060,0,0,0,0,0
4061,0,0,0,0,0
4062,0,0,0,0,0
4063,1,1,1,1,1
4064,1,1,1,1,1
4065,1,1,1,1,1
4066,1,1,1,1,1
4067,1,1,1,1,0
4068,1,1,1,1,1
4069,0,0,0,0,0
4070,0,0,0,0,0
4071,0,0,0,0,0
4072,0,0,0,0,0
4073,0,0,0,0,0
4074,1,1,1,1,1
4075,0,0,0,0,0
4076,0,0,0,0,0
4077,0,0,0,0,0
4078,0,0,0,0,0
4079,1,1,1,1,0
4080,0,0,0,0,0
4081,0,0,0,0,0
4082,0,0,0,0,0
4083,0,0,0,0,0
4084,1,1,1,1,0
4085,1,1,1,1,0
4086,0,0,0,0,0
4087,0,0,0,0,0
4088,1,1,1,1,1
4089,1,1,1,1,0
4090,1,1,1,1,1
4091,1,1,1,1,1
4092,1,1,1,1,1
4093,1,1,1,1,1
4094,1,1,1,1,1
4095,1,1,1,1,1
4096,1,1,1,1,1
4097,0,0,0,0,0
4098,1,1,1,1,1
4099,0,0,0,0,0
4100,0,0,0,0,0
4101,1,1,1,1,1
4102,0,0,0,0,0
4103,1,1,1,1,1
4104,1,1,1,1,1
4105,0,0,0,0,0
4106,0,0,0,0,0
4107,0,0,0,0,0
4108,0,0,0,0,0
4109,0,0,0,0,0
4110,0,0,0,0,0
4111,0,0,0,0,0
4112,0,0,0,0,0
4113,0,0,0,0,0
4114,0,0,0,0,0
4115,0,0,0,0,0
4116,0,0,0,0,0
4117,0,0,0,0,0
4118,0,0,0,0,0
4119,0,0,0,0,0
4120,1,1,1,1,1
4121,1,1,1,1,1
4122,0,0,0,0,0
4123,0,0,0,0,0
4124,0,0,0,0,0
4125,0,0,0,0,0
4126,0,0,0,0,0
4127,1,1,1,1,1
4128,1,1,1,1,0
4129,1,1,1,1,1
4130,0,0,0,0,0
4131,1,1,1,1,1
4132,0,0,0,0,0
4133,0,0,0,0,0
4134,1,1,1,1,0
4135,1,1,1,1,1
4136,0,0,0,0,0
4137,0,0,0,0,0
4138,0,0,0,0,0
4139,1,1,1,1,1
4140,1,1,1,1,0
4141,0,0,0,0,0
4142,0,0,0,0,0
4143,0,0,0,0,0
4144,1,1,1,1,1
4145,0,0,0,0,0
4146,1,1,1,1,1
4147,0,0,0,0,0
4148,1,1,1,1,1
4149,0,0,0,0,0
4150,0,0,0,0,0
4151,0,0,0,0,0
4152,1,1,1,1,1
4153,1,1,1,1,1
4154,0,0,0,0,0
4155,1,1,1,1,1
4156,0,0,0,0,0
4157,1,1,1,1,1
4158,1,1,1,1,1
4159,0,0,0,0,0
4160,1,1,1,1,0
4161,1,1,1,1,1
4162,0,0,0,0,0
4163,1,1,1,1,1
4164,1,1,1,1,1
4165,1,1,1,1,1
4166,0,0,0,0,0
4167,1,1,1,1,1
4168,0,0,0,0,0
4169,1,1,1,1,0
4170,0,0,0,0,0
4171,1,1,1,1,1
4172,1,1,1,1,0
4173,0,0,0,0,0
4174,0,0,0,0,0
4175,1,1,1,1,1
4176,1,1,1,1,0
4177,0,0,0,0,0
4178,0,0,0,0,0
4179,1,1,1,1,1
4180,0,0,0,0,0
4181,1,1,1,1,1
4182,1,1,1,1,1
4183,0,0,0,0,0
4184,1,1,1,1,1
4185,0,0,0,0,0
4186,1,1,1,1,0
4187,1,1,1,1,1
4188,0,0,0,0,0
4189,1,1,1,1,1
4190,1,1,1,1,1
4191,0,0,0,0,0
4192,1,1,1,1,1
4193,1,1,1,1,1
4194,0,0,0,0,0
4195,1,1,1,1,1
4196,1,1,1,1,1
4197,1,1,1,1,1
4198,1,1,1,1,1
4199,1,1,1,1,1
4200,0,0,0,0,0
4201,1,1,1,1,1
4202,1,1,1,1,1
4203,0,1,1,1,1
4204,1,1,1,1,1
4205,0,0,0,0,0
4206,1,1,1,1,1
4207,1,1,1,1,1
4208,0,0,0,0,0
4209,1,1,1,1,1
4210,0,0,0,0,0
4211,1,1,1,1,1
4212,1,1,1,1,1
4213,1,1,1,1,0
4214,0,0,0,0,0
4215,0,0,0,0,0
4216,1,1,1,1,0
4217,0,0,0,0,0
4218,1,1,1,1,1
4219,1,1,1,1,1
4220,1,1,1,1,1
4221,1,1,1,1,1
4222,0,0,0,0,0
4223,1,1,1,1,1
4224,1,1,1,1,1
4225,1,1,1,1,1
4226,0,0,0,0,0
4227,0,0,0,0,0
4228,0,0,0,0,0
4229,0,0,0,0,0
4230,0,0,0,0,0
4231,0,0,0,0,0
4232,0,0,0,0,0
4233,1,1,1,1,1
4234,1,1,1,1,0
4235,1,1,1,1,1
4236,1,1,1,1,0
4237,1,1,1,1,1
4238,0,0,0,0,0
4239,1,1,1,1,1
4240,1,1,1,1,1
4241,0,0,0,0,0
4242,0,0,0,0,0
4243,1,1,1,1,0
4244,1,1,1,1,1
4245,1,1,1,1,1
4246,1,1,1,1,1
4247,1,1,1,1,1
4248,0,0,0,0,0
4249,0,0,0,0,0
4250,1,1,1,1,0
4251,0,0,0,0,0
4252,1,1,1,1,1
4253,0,0,0,0,0
4254,1,1,1,1,0
4255,0,0,0,0,0
4256,0,0,0,0,0
4257,1,1,1,1,1
4258,0,0,0,0,0
4259,0,0,0,0,0
4260,1,1,1,1,1
4261,1,1,1,1,1
4262,0,0,0,0,0
4263,1,1,1,1,1
4264,0,0,0,0,0
4265,0,0,0,0,0
4266,0,0,0,0,0
4267,0,0,0,0,0
4268,1,1,1,1,1
4269,0,0,0,0,0
4270,1,1,1,1,1
4271,0,0,0,0,0
4272,0,0,0,0,0
4273,0,0,0,0,0
4274,1,1,1,1,1
4275,1,1,1,1,0
4276,1,1,1,1,1
4277,0,0,0,0,0
4278,0,0,0,0,0
4279,0,0,0,0,0
4280,1,1,1,1,1
4281,0,1,1,1,0
4282,0,0,0,0,0
4283,0,0,0,0,0
4284,1,1,1,1,1
4285,0,0,0,0,0
4286,0,0,0,0,0
4287,1,1,1,1,0
4288,0,0,0,0,0
4289,0,0,0,0,0
4290,1,1,1,1,1
4291,0,0,0,0,0
4292,0,0,0,0,0
4293,1,1,1,1,0
4294,1,1,1,1,1
4295,1,1,1,1,1
4296,1,1,1,1,1
4297,0,0,0,0,0
4298,0,0,0,0,0
4299,0,0,0,0,0
4300,1,1,1,1,1
4301,1,1,1,1,1
4302,0,0,0,0,0
4303,0,0,0,0,0
4304,1,1,1,1,1
4305,0,0,0,0,0
4306,0,0,0,0,0
4307,1,1,1,1,1
4308,0,0,0,0,0
4309,1,1,1,1,1
4310,1,1,1,1,1
4311,0,0,0,0,0
4312,1,1,1,1,1
4313,0,0,0,0,0
4314,0,0,0,0,0
4315,1,1,1,1,1
4316,0,0,0,0,0
4317,0,0,0,0,0
4318,0,0,0,0,0
4319,1,1,1,1,1
4320,1,1,1,1,0
4321,1,1,1,1,1
4322,0,0,0,0,0
4323,1,1,1,1,0
4324,0,0,0,0,0
4325,0,0,0,0,0
4326,1,1,1,1,0
4327,0,0,0,0,0
4328,1,1,1,1,0
4329,1,1,1,1,1
4330,0,0,0,0,0
4331,0,0,0,0,0
4332,1,1,1,1,1
4333,1,1,1,1,1
4334,1,1,1,1,1
4335,0,0,0,0,0
4336,0,0,0,0,0
4337,1,1,1,1,1
4338,1,1,1,1,1
4339,0,0,0,0,0
4340,0,0,0,0,0
4341,1,1,1,1,1
4342,0,0,0,0,0
4343,0,0,0,0,0
4344,0,0,0,0,0
4345,0,0,0,0,0
4346,0,0,0,0,0
4347,1,1,1,1,1
4348,0,0,0,0,0
4349,1,1,1,1,1
4350,0,0,0,0,0
4351,1,1,1,1,1
4352,1,1,1,1,0
4353,1,1,1,1,1
4354,1,1,1,0,0
4355,1,1,1,1,1
4356,0,0,0,0,0
4357,1,1,1,1,1
4358,0,0,0,0,0
4359,1,1,1,1,1
4360,0,0,0,0,0
4361,0,0,0,0,0
4362,0,0,0,0,0
4363,0,0,0,0,0
4364,0,0,0,0,0
4365,1,1,1,1,1
4366,1,1,1,1,1
4367,0,0,0,0,0
4368,0,0,0,0,0
4369,0,0,0,0,0
4370,1,1,1,1,1
4371,1,1,1,1,1
4372,1,1,1,1,1
4373,1,1,1,1,1
4374,0,0,0,0,0
4375,0,0,0,0,0
4376,0,0,0,0,0
4377,0,0,0,0,0
4378,0,0,0,0,0
4379,0,0,0,0,0
4380,0,0,0,0,0
4381,1,1,1,1,1
4382,0,0,0,0,0
4383,1,1,1,1,1
4384,0,0,0,0,0
4385,1,1,1,1,1
4386,0,0,0,0,0
4387,1,1,1,1,1
4388,0,0,0,0,0
4389,0,0,0,0,0
4390,0,0,0,0,0
4391,1,1,1,1,1
4392,0,0,0,0,0
4393,1,1,1,1,1
4394,0,0,0,0,0
4395,0,0,0,0,0
4396,0,0,0,0,0
4397,0,0,0,0,0
4398,1,1,1,1,1
4399,0,0,0,0,0
4400,1,1,1,1,1
4401,1,1,1,1,1
4402,1,0,0,1,0
4403,1,1,1,1,0
4404,0,0,0,0,0
4405,1,1,1,1,1
4406,1,1,1,1,1
4407,0,0,0,0,0
4408,0,0,0,0,0
4409,1,1,1,1,0
4410,0,0,0,0,0
4411,1,1,1,1,1
4412,1,1,1,1,1
4413,1,1,1,1,1
4414,1,1,1,1,1
4415,0,0,0,0,0
4416,1,1,1,1,1
4417,1,1,1,1,1
4418,0,0,0,0,0
4419,0,0,0,0,0
4420,0,0,0,0,0
4421,0,0,0,0,0
4422,1,1,1,1,1
4423,1,1,1,1,1
4424,1,1,1,1,1
4425,1,1,1,1,1
4426,1,1,1,1,0
4427,1,1,1,1,0
4428,0,0,0,0,0
4429,0,0,0,0,0
4430,1,1,1,1,1
4431,0,0,0,0,0
4432,1,0,1,1,0
4433,1,1,1,1,0
4434,0,0,0,0,0
4435,1,1,1,1,1
4436,1,1,1,1,1
4437,1,1,1,1,1
4438,1,1,1,1,1
4439,1,1,1,1,1
4440,0,0,0,0,0
4441,1,1,1,1,1
4442,1,1,1,1,0
4443,0,1,1,0,0
4444,1,1,1,1,1
4445,1,1,1,1,1
4446,1,1,1,1,1
4447,1,1,1,1,1
4448,1,1,1,1,1
4449,0,0,0,0,0
4450,0,0,0,0,0
4451,1,1,1,1,0
4452,0,0,0,0,0
4453,0,0,0,0,0
4454,0,0,0,0,0
4455,0,0,0,0,0
4456,1,1,1,1,0
4457,0,0,0,0,0
4458,1,1,1,1,1
4459,1,1,1,1,1
4460,0,0,0,0,0
4461,1,1,1,1,1
4462,0,0,0,0,0
4463,1,1,1,1,1
4464,1,1,1,1,1
4465,0,0,0,0,0
4466,0,0,0,0,0
4467,0,0,0,0,0
4468,0,0,0,0,0
4469,1,1,1,1,1
4470,1,1,1,1,1
4471,0,0,0,0,0
4472,0,0,0,0,0
4473,0,0,0,0,0
4474,1,1,1,1,1
4475,1,1,1,1,1
4476,1,1,1,1,1
4477,1,1,1,1,1
4478,1,1,1,1,1
4479,0,0,0,0,0
4480,0,0,0,0,1
4481,0,0,0,0,0
4482,1,1,1,1,1
4483,1,1,1,1,1
4484,0,0,0,0,0
4485,0,0,0,0,0
4486,0,0,0,0,0
4487,1,1,1,1,1
4488,1,1,1,1,0
4489,1,1,1,1,1
4490,1,1,1,1,1
4491,1,1,1,1,1
4492,1,1,1,1,1
4493,0,0,0,0,0
4494,1,1,1,1,1
4495,0,0,0,0,0
4496,1,1,1,1,1
4497,0,0,0,0,0
4498,0,0,0,0,0
4499,1,1,1,1,1
4500,1,1,1,1,1
4501,0,0,0,0,0
4502,0,0,0,0,0
4503,0,0,0,0,0
4504,0,0,0,0,0
4505,0,0,0,0,0
4506,1,1,1,1,1
4507,1,1,1,1,1
4508,0,0,0,0,0
4509,0,0,0,0,0
4510,1,1,1,1,1
4511,1,1,1,1,1
4512,0,0,0,0,0
4513,0,0,0,0,0
4514,1,1,1,1,1
4515,0,0,0,0,0
4516,0,0,0,0,0
4517,1,1,1,1,1
4518,0,0,0,0,0
4519,1,1,1,1,1
4520,1,1,1,1,1
4521,1,1,1,1,1
4522,0,0,0,0,0
4523,1,1,1,1,1
4524,1,1,1,1,1
4525,0,0,0,0,0
4526,1,1,1,1,1
4527,0,0,0,0,0
4528,0,0,0,0,0
4529,1,1,1,0,0
4530,0,0,0,0,0
4531,0,0,0,0,0
4532,0,0,0,0,0
4533,0,0,0,0,0
4534,0,0,0,0,0
4535,1,1,1,1,1
4536,0,0,0,0,0
4537,1,1,1,1,1
4538,0,0,0,0,0
4539,1,1,1,1,1
4540,1,1,1,1,1
4541,0,0,0,0,0
4542,0,0,0,0,0
4543,0,0,0,0,0
4544,1,1,1,1,1
4545,0,0,0,1,0
4546,0,0,0,0,0
4547,0,0,0,0,0
4548,0,0,0,0,0
4549,0,0,0,0,0
4550,0,0,0,0,0
4551,0,0,0,0,0
4552,0,0,0,0,0
4553,0,0,0,0,0
4554,1,1,1,1,1
4555,0,0,0,0,0
4556,0,0,0,0,0
4557,1,1,1,1,1
4558,0,0,0,0,0
4559,1,1,1,1,1
4560,1,1,1,1,1
4561,1,0,0,1,0
4562,1,1,1,1,1
4563,0,0,0,0,0
4564,1,1,1,1,1
4565,0,0,0,0,0
4566,0,0,0,0,0
4567,0,0,0,0,0
4568,0,0,0,0,0
4569,0,0,0,0,0
4570,1,1,1,1,1
4571,1,1,1,1,1
4572,1,1,1,1,1
4573,1,1,1,1,1
4574,0,0,0,0,0
4575,0,0,0,0,0
4576,0,0,0,0,0
4577,0,0,0,0,0
4578,1,1,1,1,1
4579,0,0,0,0,0
4580,0,0,0,0,0
4581,0,0,0,0,0
4582,1,1,1,1,1
4583,0,0,0,0,0
4584,1,1,1,1,1
4585,0,0,0,0,0
4586,1,1,1,1,1
4587,1,1,1,1,1
4588,0,0,0,0,0
4589,0,0,0,0,0
4590,1,1,1,1,0
4591,1,1,1,1,1
4592,0,0,0,0,0
4593,0,0,0,0,0
4594,0,0,0,0,0
4595,0,0,0,0,0
4596,1,1,1,1,1
4597,1,1,1,1,0
4598,1,1,1,1,1
4599,1,1,1,1,1
4600,1,1,1,1,0
4601,1,1,1,1,1
4602,0,0,0,0,0
4603,1,1,1,1,1
4604,1,1,1,1,1
4605,0,0,0,0,0
4606,1,1,1,1,1
4607,1,1,1,1,1
4608,1,1,1,1,1
4609,1,1,1,1,1
4610,1,1,1,1,1
4611,1,1,1,1,1
4612,0,0,0,0,0
4613,1,1,1,1,1
4614,0,0,0,0,0
4615,1,1,1,1,1
4616,1,1,1,1,0
4617,1,1,1,1,1
4618,1,1,1,1,1
4619,0,0,0,0,0
4620,1,1,1,1,1
4621,1,1,1,1,1
4622,0,0,0,0,0
4623,0,0,0,0,0
4624,1,1,1,1,1
4625,1,1,1,1,1
4626,1,1,1,1,1
4627,0,0,0,0,0
4628,0,0,0,0,0
4629,1,1,1,1,1
4630,1,1,1,1,1
4631,0,0,0,0,0
4632,1,1,1,1,1
4633,0,0,0,0,0
4634,1,1,1,1,1
4635,1,1,1,1,1
4636,0,0,0,0,0
4637,0,0,0,0,0
4638,1,1,1,1,1
4639,1,1,1,1,1
4640,0,0,0,0,0
4641,1,1,1,1,1
4642,1,1,1,1,1
4643,0,0,0,0,0
4644,1,1,1,1,1
4645,1,1,1,1,1
4646,1,1,1,1,1
4647,0,0,0,0,0
4648,1,1,1,1,1
4649,0,0,0,0,0
4650,0,0,0,0,0
4651,1,1,1,1,1
4652,0,0,0,0,0
4653,0,0,0,0,0
4654,1,1,1,1,0
4655,0,0,0,0,0
4656,0,0,0,0,0
4657,1,1,1,1,1
4658,1,1,1,1,1
4659,1,1,1,1,1
4660,1,1,1,1,1
4661,0,0,0,0,0
4662,0,0,0,0,0
4663,0,0,0,0,0
4664,0,0,0,0,0
4665,0,0,0,0,0
4666,0,0,0,0,0
4667,0,0,0,0,0
4668,1,1,1,1,1
4669,1,1,1,1,1
4670,1,1,1,1,1
4671,0,0,0,0,0
4672,0,0,0,0,0
4673,0,0,0,0,0
4674,0,0,0,0,0
4675,1,1,1,1,1
4676,1,1,1,1,1
4677,1,1,1,1,1
4678,0,0,0,0,0
4679,1,1,1,1,1
4680,1,1,1,1,1
4681,1,1,1,1,1
4682,0,0,0,0,0
4683,1,1,1,1,0
4684,0,0,0,0,0
4685,1,1,1,1,1
4686,1,1,1,1,0
4687,1,1,1,1,1
4688,0,0,0,0,0
4689,1,1,1,1,0
4690,0,0,0,0,0
4691,0,0,0,0,0
4692,0,0,0,0,0
4693,0,0,0,0,0
4694,0,0,0,0,0
4695,0,0,0,0,0
4696,0,0,0,0,0
4697,0,0,0,0,0
4698,0,0,0,0,0
4699,0,0,0,0,0
4700,1,1,1,1,1
4701,1,1,1,1,1
4702,1,1,1,1,1
4703,1,1,1,1,1
4704,1,1,1,1,1
4705,1,1,1,1,1
4706,1,1,1,1,1
4707,1,1,1,1,1
4708,1,1,1,1,0
4709,1,1,1,1,1
4710,1,1,1,1,1
4711,0,0,0,0,0
4712,1,1,1,1,0
4713,0,0,0,0,0
4714,1,1,1,1,1
4715,0,0,0,0,0
4716,1,1,1,1,1
4717,0,0,0,0,0
4718,1,1,1,1,1
4719,1,1,1,1,1
4720,0,0,0,0,0
4721,0,0,0,0,0
4722,1,1,1,1,1
4723,1,1,1,1,1
4724,0,0,0,0,0
4725,0,0,0,0,0
4726,0,0,0,0,0
4727,1,1,1,1,0
4728,1,1,1,1,0
4729,1,1,1,1,0
4730,0,0,0,0,0
4731,0,0,0,0,0
4732,1,1,1,1,1
4733,1,1,1,1,1
4734,1,1,1,1,1
4735,1,1,1,1,1
4736,0,0,0,0,0
4737,1,1,1,1,1
4738,1,1,1,1,1
4739,1,1,1,1,1
4740,0,0,0,0,0
4741,1,1,1,1,1
4742,1,1,1,1,1
4743,1,1,1,1,1
4744,0,0,0,0,0
4745,1,1,1,1,1
4746,0,0,0,0,0
4747,0,0,0,0,0
4748,0,0,0,0,0
4749,0,0,0,0,0
4750,0,0,0,0,0
4751,1,1,1,1,1
4752,1,1,1,1,0
4753,1,1,1,1,1
4754,0,0,0,0,0
4755,0,0,0,0,0
4756,1,1,1,1,1
4757,1,1,1,1,1
