,Random Forest,Support Vector Machine,Multilayer Perceptron,K-Nearest Neighbors,Naive Bayes
4758,1,1,1,1,1
4759,0,0,0,0,0
4760,0,0,0,0,0
4761,0,0,0,0,0
4762,1,1,1,1,1
4763,0,0,0,0,0
4764,0,0,0,0,0
4765,1,1,1,1,1
4766,1,1,1,1,0
4767,1,1,1,1,1
4768,1,1,1,1,1
4769,0,0,0,0,0
4770,1,1,1,1,1
4771,0,0,0,0,0
4772,1,1,1,1,1
4773,1,1,1,1,1
4774,0,0,0,0,0
4775,1,1,1,1,0
4776,0,0,0,0,0
4777,1,1,1,1,0
4778,1,1,1,1,1
4779,1,1,1,1,1
4780,1,1,1,1,1
4781,1,1,1,1,1
4782,0,0,0,0,0
4783,0,0,0,0,0
4784,1,1,1,1,1
4785,0,0,0,0,0
4786,1,1,1,1,1
4787,0,0,0,0,0
4788,1,1,1,1,0
4789,1,1,1,1,1
4790,0,0,0,0,0
4791,0,0,0,0,0
4792,1,1,1,1,1
4793,1,1,1,1,1
4794,1,1,1,1,1
4795,1,1,1,1,1
4796,1,1,1,1,1
4797,0,0,0,0,0
4798,1,1,1,1,1
4799,0,0,0,0,0
4800,0,0,0,0,0
4801,1,1,1,1,1
4802,1,1,1,1,1
4803,1,1,1,1,1
4804,1,1,1,1,1
4805,1,1,1,1,1
4806,0,0,0,0,0
4807,1,1,1,1,1
4808,0,0,0,0,0
4809,0,0,0,0,0
4810,0,0,0,0,0
4811,0,0,0,0,0
4812,0,0,0,0,0
4813,1,1,1,1,1
4814,1,1,1,1,1
4815,0,0,0,0,0
4816,1,1,1,1,0
4817,1,1,1,1,1
4818,0,0,0,0,0
4819,0,0,0,0,0
4820,0,0,0,0,0
4821,1,1,1,1,1
4822,1,1,1,1,1
4823,1,1,1,1,1
4824,1,1,1,1,1
4825,1,1,1,1,1
4826,1,1,1,1,1
4827,1,1,1,1,1
4828,1,1,1,1,1
4829,1,1,1,1,1
4830,0,0,0,0,0
4831,1,1,1,1,1
4832,1,1,1,1,1
4833,0,0,0,0,0
4834,0,0,0,0,0
4835,1,1,1,1,0
4836,0,1,1,1,0
4837,1,1,1,1,1
4838,0,0,0,0,0
4839,0,0,0,0,0
4840,1,1,1,1,1
4841,0,0,0,0,0
4842,1,1,1,1,1
4843,1,1,1,1,1
4844,1,1,1,1,1
4845,1,1,1,1,1
4846,0,0,0,0,0
4847,1,1,1,1,1
4848,1,1,1,1,1
4849,0,0,0,0,0
4850,1,1,1,1,1
4851,1,1,1,1,1
4852,0,0,0,0,0
4853,1,1,1,1,0
4854,0,0,0,0,0
4855,0,0,0,0,0
4856,0,0,0,0,0
4857,0,0,0,0,0
4858,0,0,0,0,0
4859,0,0,0,0,0
4860,1,1,1,1,1
4861,0,0,0,0,0
4862,0,0,0,0,0
4863,0,0,0,0,0
4864,1,1,1,1,1
4865,0,0,0,0,0
4866,1,1,1,1,1
4867,0,0,0,0,0
4868,1,1,1,1,1
4869,1,1,1,1,1
4870,0,0,0,0,0
4871,1,1,1,1,0
4872,0,0,0,0,0
4873,0,0,0,0,0
4874,0,0,0,0,0
4875,0,0,0,0,0
4876,1,1,1,1,1
4877,1,1,1,1,0
4878,1,1,1,1,0
4879,1,1,1,1,1
4880,0,0,0,0,0
4881,0,0,0,0,0
4882,0,0,0,0,0
4883,0,0,0,0,0
4884,1,1,1,1,1
4885,0,0,0,0,0
4886,1,1,1,1,1
4887,0,0,0,0,0
4888,1,1,1,1,1
4889,0,0,0,0,0
4890,1,1,1,1,1
4891,0,0,0,0,0
4892,0,0,0,0,0
4893,1,1,1,1,1
4894,1,1,1,1,1
4895,0,0,0,0,0
4896,1,1,1,1,1
4897,1,1,1,1,1
4898,0,0,0,0,0
4899,1,1,1,1,1
4900,1,1,1,1,1
4901,0,0,0,0,0
4902,1,1,1,1,1
4903,0,0,0,0,0
4904,1,1,1,1,1
4905,1,1,1,1,1
4906,0,0,0,0,0
4907,1,1,1,1,1
4908,0,0,0,0,0
4909,0,0,0,0,0
4910,1,1,1,1,1
4911,1,1,1,1,1
4912,0,0,0,0,0
4913,0,0,0,0,0
4914,1,1,1,1,1
4915,1,1,1,1,1
4916,0,0,0,0,0
4917,1,1,1,1,1
4918,1,1,1,1,1
4919,0,0,0,0,0
4920,1,1,1,1,1
4921,1,1,1,1,1
4922,1,1,1,1,1
4923,1,1,1,1,1
4924,0,0,0,0,0
4925,0,0,0,0,0
4926,0,0,0,0,0
4927,0,0,0,0,0
4928,0,0,0,0,0
4929,0,0,0,0,0
4930,1,1,1,1,1
4931,1,1,1,1,1
4932,0,0,0,0,0
4933,1,1,1,1,1
4934,0,0,0,0,0
4935,0,0,0,0,0
4936,0,0,0,0,0
4937,1,1,1,1,1
4938,0,0,0,0,0
4939,0,0,0,0,0
4940,0,0,0,0,0
4941,0,0,0,0,0
4942,1,1,1,1,1
4943,1,1,1,1,1
4944,0,0,0,0,0
4945,0,0,0,0,0
4946,1,1,1,1,1
4947,1,1,1,1,1
4948,0,0,0,0,0
4949,0,0,0,0,0
4950,0,0,0,0,0
4951,0,0,0,0,0
4952,0,0,0,0,0
4953,1,1,1,1,1
4954,0,0,0,0,0
4955,0,0,0,0,0
4956,1,1,1,1,0
4957,0,0,0,0,0
4958,0,0,0,0,0
4959,1,1,1,1,1
4960,0,0,0,0,0
4961,0,0,0,0,0
4962,0,0,0,0,0
4963,1,1,1,1,1
4964,1,1,1,1,0
4965,1,1,1,1,1
4966,0,0,0,0,0
4967,0,0,0,0,0
4968,1,1,1,1,1
4969,1,1,1,1,1
4970,0,0,0,0,0
4971,1,1,1,1,1
4972,0,0,0,0,0
4973,0,0,0,0,0
4974,0,0,0,0,0
4975,0,0,0,0,0
4976,1,1,1,1,1
4977,1,1,1,1,1
4978,1,1,1,1,1
4979,0,0,0,0,0
4980,1,1,1,1,1
4981,1,1,1,1,1
4982,1,1,1,1,1
4983,1,1,1,1,1
4984,0,0,0,0,0
4985,1,1,1,1,1
4986,1,1,1,1,1
4987,1,1,1,1,1
4988,0,0,0,0,0
4989,1,1,1,1,1
4990,0,0,0,0,0
4991,0,0,0,0,0
4992,1,1,1,1,1
4993,0,0,0,0,0
4994,1,1,1,1,1
4995,0,0,0,0,0
4996,0,0,0,0,0
4997,1,1,1,1,1
4998,1,1,1,1,1
4999,1,1,1,1,0
5000,1,1,1,1,1
5001,1,1,1,1,1
5002,1,1,1,1,1
5003,0,0,0,0,0
5004,0,0,0,0,0
5005,0,0,0,0,0
5006,1,1,1,1,0
5007,0,0,0,0,0
5008,1,1,1,1,0
5009,1,1,1,1,1
5010,0,0,0,0,0
5011,0,0,0,0,0
5012,1,1,1,1,1
5013,1,1,1,1,1
5014,0,0,0,0,0
5015,0,0,0,0,0
5016,0,0,0,0,0
5017,0,0,0,0,0
5018,0,0,0,0,0
5019,0,0,0,0,0
5020,1,1,1,1,1
5021,1,1,1,1,0
5022,1,1,1,1,0
5023,0,0,0,0,0
5024,1,1,1,1,1
5025,0,0,0,0,0
5026,0,0,0,0,0
5027,1,1,1,1,1
5028,1,1,1,1,1
5029,1,1,1,1,1
5030,0,0,0,0,0
5031,1,1,1,1,1
5032,0,0,0,0,0
5033,1,1,1,1,1
5034,0,0,0,0,0
5035,0,0,0,0,0
5036,0,0,0,0,0
5037,1,1,1,1,1
5038,0,0,0,0,0
5039,0,0,0,0,0
5040,1,1,1,1,1
5041,0,0,0,0,0
5042,1,1,1,1,1
5043,1,1,1,1,1
5044,1,1,1,1,0
5045,1,1,1,1,1
5046,1,1,1,1,1
5047,1,1,1,1,0
5048,0,0,0,0,0
5049,0,0,0,0,0
5050,1,1,1,1,1
5051,0,0,0,0,0
5052,1,1,1,1,1
5053,1,1,1,1,1
5054,1,1,1,1,1
5055,0,0,0,0,0
5056,0,0,0,0,0
5057,0,0,0,0,0
5058,0,0,0,0,0
5059,1,1,1,1,1
5060,1,1,1,1,1
5061,0,0,0,0,0
5062,1,1,1,1,1
5063,1,1,1,1,1
5064,1,1,1,1,1
5065,1,1,1,1,1
5066,1,1,1,1,1
5067,0,0,0,0,0
5068,0,0,0,0,0
5069,0,0,0,0,0
5070,1,1,1,1,0
5071,1,1,1,1,0
5072,1,1,1,1,1
5073,0,0,0,0,0
5074,0,0,0,0,0
5075,1,1,1,1,1
5076,1,1,1,1,1
5077,1,1,1,1,1
5078,0,0,0,0,0
5079,0,0,0,0,0
5080,0,0,0,0,0
5081,0,0,0,0,0
5082,1,1,1,1,1
5083,1,1,1,1,0
5084,0,0,0,0,0
5085,0,0,0,0,0
5086,0,0,0,0,0
5087,1,1,1,1,0
5088,1,1,1,1,1
5089,1,1,1,1,0
5090,0,0,0,0,0
5091,0,0,0,0,0
5092,0,0,0,0,0
5093,1,1,1,1,0
5094,0,0,0,0,0
5095,0,0,0,0,0
5096,1,1,1,1,1
5097,1,1,1,1,1
5098,1,1,1,1,1
5099,0,0,0,0,0
5100,1,1,1,1,0
5101,0,0,0,0,0
5102,1,1,1,1,1
5103,1,1,1,1,1
5104,0,0,0,0,0
5105,1,1,1,1,1
5106,1,1,1,1,1
5107,1,1,1,1,1
5108,1,1,1,1,1
5109,0,0,0,0,0
5110,0,0,0,0,0
5111,0,0,0,0,0
5112,0,0,0,0,0
5113,0,0,0,0,0
5114,1,1,1,1,1
5115,0,0,0,0,0
5116,1,1,1,1,1
5117,0,0,0,0,0
5118,0,0,0,0,0
5119,1,1,1,1,1
5120,1,1,1,1,1
5121,0,0,0,0,0
5122,1,1,1,1,1
5123,0,0,0,0,0
5124,0,0,0,0,0
5125,0,0,1,1,0
5126,1,1,1,1,1
5127,0,0,0,0,0
5128,0,0,0,0,0
5129,1,1,1,1,1
5130,0,0,0,0,0
5131,1,1,1,1,1
5132,1,1,1,1,1
5133,1,1,1,1,1
5134,1,1,1,1,1
5135,0,0,0,0,0
5136,0,0,0,0,0
5137,1,1,1,1,1
5138,0,0,0,0,0
5139,0,0,0,0,0
5140,1,1,1,1,1
5141,1,1,1,1,1
5142,0,0,0,0,0
5143,0,0,0,0,0
5144,0,0,0,0,0
5145,0,0,0,0,0
5146,1,1,1,1,0
5147,0,0,0,0,0
5148,1,1,1,1,1
5149,0,0,0,0,0
5150,1,1,1,1,1
5151,0,0,0,0,0
5152,0,0,0,0,0
5153,1,1,1,1,1
5154,0,0,0,0,0
5155,0,0,0,0,0
5156,0,0,0,0,0
5157,1,1,1,1,1
5158,1,1,1,1,1
5159,0,0,0,0,0
5160,0,0,0,0,0
5161,1,1,1,1,1
5162,0,0,0,0,0
5163,0,0,0,0,0
5164,1,1,1,1,0
5165,1,1,1,1,1
5166,1,1,1,1,1
5167,0,0,0,0,0
5168,0,0,0,0,0
5169,1,1,1,1,1
5170,1,1,1,1,1
5171,1,1,1,1,1
5172,0,0,0,0,0
5173,1,1,1,1,1
5174,0,0,0,0,0
5175,0,0,0,0,0
5176,0,0,0,0,0
5177,1,1,1,1,1
5178,1,1,1,1,1
5179,1,1,1,1,1
5180,0,0,0,0,0
5181,0,0,0,0,0
5182,1,1,1,1,1
5183,1,1,1,1,1
5184,1,1,1,1,1
5185,0,0,0,0,0
5186,0,0,0,0,0
5187,1,1,1,1,1
5188,1,1,1,1,1
5189,1,1,1,1,0
5190,1,1,1,1,1
5191,0,0,0,0,0
5192,1,1,1,1,1
5193,0,0,0,0,0
5194,0,1,1,0,1
5195,1,1,1,1,1
5196,1,1,1,1,1
5197,1,1,1,1,1
5198,1,1,1,1,0
5199,1,1,1,1,1
5200,0,0,0,0,0
5201,0,0,0,0,0
5202,1,1,1,1,1
5203,0,0,0,0,0
5204,1,0,1,1,0
5205,1,1,1,1,1
5206,0,0,0,0,0
5207,1,1,1,1,1
5208,0,0,0,0,0
5209,0,0,0,0,0
5210,1,1,1,1,0
5211,0,0,0,0,0
5212,0,0,0,0,0
5213,0,0,0,0,0
5214,0,0,0,0,0
5215,0,0,0,0,0
5216,0,0,0,0,0
5217,1,1,1,1,1
5218,0,0,0,0,0
5219,0,0,0,0,0
5220,1,1,1,1,1
5221,0,0,0,0,0
5222,1,1,1,1,1
5223,0,0,0,0,0
5224,0,0,0,0,0
5225,0,0,0,0,0
5226,0,0,0,0,0
5227,0,0,0,0,0
5228,1,1,1,1,1
5229,1,1,1,1,1
5230,1,1,1,1,1
5231,0,0,0,0,0
5232,0,0,0,0,0
5233,0,0,0,0,0
5234,1,1,1,1,1
5235,1,1,1,1,1
5236,1,1,1,1,1
5237,0,0,0,0,0
5238,0,0,0,0,0
5239,0,0,0,0,0
5240,1,1,1,1,0
5241,0,0,0,0,0
5242,1,1,1,1,1
5243,0,0,0,0,0
5244,1,1,1,1,1
5245,0,0,0,0,0
5246,1,1,1,1,1
5247,1,1,1,1,1
5248,0,0,0,0,0
5249,0,0,0,0,0
5250,1,1,1,1,1
5251,0,0,0,0,0
5252,1,1,1,1,1
5253,1,1,1,1,1
5254,1,1,1,1,1
5255,0,0,0,0,0
5256,0,0,0,0,0
5257,1,1,1,1,1
5258,1,1,1,1,1
5259,1,1,1,1,1
5260,0,0,0,0,0
5261,0,0,0,0,0
5262,1,1,1,1,1
5263,1,0,0,0,0
5264,1,1,1,1,0
5265,1,1,1,1,1
5266,0,0,0,0,0
5267,1,1,1,1,0
5268,1,1,1,1,1
5269,0,0,0,0,0
5270,1,1,1,1,1
5271,1,1,1,1,1
5272,0,0,0,0,0
5273,0,0,0,0,0
5274,1,1,1,1,0
5275,1,1,1,1,1
5276,0,0,0,0,0
5277,1,1,1,1,1
5278,1,1,1,1,1
5279,1,1,1,1,0
5280,0,0,0,0,0
5281,0,0,0,0,0
5282,1,1,1,1,1
5283,0,0,0,0,0
5284,0,0,0,0,0
5285,1,1,1,1,1
5286,0,0,0,0,0
5287,1,1,1,1,1
5288,0,0,0,0,0
5289,0,0,0,0,0
5290,0,0,0,0,0
5291,1,1,1,1,1
5292,0,0,0,0,0
5293,1,1,1,1,1
5294,0,0,0,0,0
5295,0,0,0,0,0
5296,1,1,1,1,0
5297,0,0,0,0,0
5298,0,0,0,0,0
5299,0,0,0,0,0
5300,0,0,0,0,0
5301,1,1,1,1,1
5302,0,0,0,0,0
5303,0,0,0,0,0
5304,0,0,0,0,0
5305,1,1,1,1,1
5306,1,1,1,1,1
5307,1,1,1,1,1
5308,1,1,1,1,1
5309,1,1,1,1,1
5310,1,1,1,1,1
5311,0,0,0,0,0
5312,1,1,1,1,1
5313,0,0,0,0,0
5314,0,0,0,0,0
5315,0,0,0,0,0
5316,0,0,0,0,0
5317,1,1,1,1,1
5318,1,1,1,1,1
5319,0,0,0,0,0
5320,0,0,0,0,0
5321,1,1,1,1,1
5322,1,1,1,1,1
5323,1,1,1,1,0
5324,1,1,1,1,1
5325,0,0,0,0,0
5326,1,1,1,1,1
5327,1,1,1,1,1
5328,0,0,0,0,0
5329,0,0,0,0,0
5330,0,1,1,0,0
5331,1,1,1,1,1
5332,0,0,0,0,0
5333,1,1,1,1,1
5334,1,1,1,1,1
5335,0,0,0,0,0
5336,1,1,1,1,1
5337,0,0,0,0,0
5338,1,1,1,1,1
5339,0,0,0,0,0
5340,1,1,1,1,1
5341,0,1,1,1,0
5342,1,1,1,1,1
5343,1,1,1,1,1
5344,1,1,1,1,1
5345,0,0,0,0,0
5346,0,0,0,0,0
5347,1,1,1,1,1
5348,0,0,0,0,0
5349,1,1,1,1,1
5350,1,1,1,1,1
5351,0,0,0,0,0
5352,1,1,1,1,1
5353,0,0,0,0,0
5354,1,0,1,1,0
5355,0,0,0,0,0
5356,1,1,1,1,1
5357,0,0,0,0,0
5358,1,1,1,1,0
5359,0,0,0,0,0
5360,1,1,1,1,1
5361,0,0,0,0,0
5362,1,1,1,1,1
5363,1,1,1,1,1
5364,1,1,1,1,1
5365,0,0,0,0,0
5366,0,0,0,0,0
5367,1,1,1,1,1
5368,1,1,1,1,1
5369,1,1,1,1,1
5370,1,1,1,1,0
5371,1,1,1,1,1
5372,1,1,1,1,0
5373,1,1,1,1,1
5374,0,0,0,0,0
5375,0,0,0,0,0
5376,1,1,1,1,1
5377,0,0,0,0,0
5378,1,1,1,1,1
5379,1,1,1,1,1
5380,1,1,1,1,1
5381,0,0,0,0,0
5382,0,0,0,0,0
5383,1,1,1,1,1
5384,0,0,0,0,0
5385,0,0,0,0,0
5386,0,0,0,0,0
5387,0,0,0,0,0
5388,1,1,1,1,1
5389,0,0,0,0,0
5390,1,1,1,1,1
5391,1,1,1,1,1
5392,1,1,1,1,1
5393,1,1,1,1,1
5394,0,0,0,0,0
5395,1,1,1,1,1
5396,0,0,0,0,0
5397,0,0,0,0,0
5398,0,0,0,0,0
5399,1,1,1,1,1
5400,1,1,1,1,1
5401,1,1,1,1,0
5402,1,1,1,1,1
5403,0,0,0,0,0
5404,1,1,1,1,1
5405,1,1,1,1,1
5406,1,1,1,1,1
5407,0,0,0,0,0
5408,1,1,1,1,1
5409,0,0,0,0,0
5410,0,0,0,0,0
5411,0,0,0,0,0
5412,0,0,0,0,0
5413,1,1,1,1,1
5414,0,0,0,0,0
5415,0,0,0,0,0
5416,0,0,0,0,0
5417,0,0,0,0,0
5418,1,1,1,1,1
5419,1,1,1,1,1
5420,1,1,1,1,1
5421,0,0,0,0,0
5422,1,1,1,1,1
5423,0,0,0,0,0
5424,1,1,1,1,1
5425,1,1,1,1,1
5426,0,0,0,0,0
5427,0,0,0,0,0
5428,1,1,1,1,0
5429,0,0,0,0,0
5430,0,0,0,0,0
5431,1,1,1,1,1
5432,0,0,0,0,0
5433,0,0,0,0,0
5434,0,0,0,0,0
5435,1,1,1,1,1
5436,0,0,0,0,0
5437,0,0,0,0,0
5438,1,1,1,1,1
5439,1,1,1,1,1
5440,1,1,1,1,1
5441,0,0,0,0,0
5442,1,1,1,1,1
5443,1,1,1,1,1
5444,0,0,0,0,0
5445,0,0,0,0,0
5446,1,1,1,1,1
5447,0,0,0,0,0
5448,1,1,1,1,0
5449,0,0,0,0,0
5450,0,0,0,0,0
5451,1,1,1,1,1
5452,0,0,0,0,0
5453,1,1,1,1,1
5454,1,1,1,1,1
5455,0,0,0,0,0
5456,1,1,1,1,1
5457,0,0,0,0,0
5458,0,0,0,0,0
5459,0,0,0,0,0
5460,1,1,1,1,1
5461,1,1,1,1,1
5462,0,0,0,0,0
5463,0,0,0,0,0
5464,1,1,1,1,1
5465,0,0,0,0,0
5466,1,1,1,1,1
5467,1,1,1,1,1
5468,1,1,1,1,1
5469,1,1,1,1,1
5470,1,1,1,1,1
5471,1,1,1,1,1
5472,0,0,0,0,0
5473,1,1,1,1,1
5474,1,1,1,1,1
5475,0,0,0,0,0
5476,0,0,0,0,0
5477,1,1,1,1,1
5478,1,1,1,1,1
5479,1,1,1,1,1
5480,0,0,0,0,0
5481,1,1,1,1,1
5482,1,1,1,1,0
5483,1,1,1,1,1
5484,1,1,1,1,1
5485,1,1,1,1,1
5486,0,0,0,0,0
5487,0,0,0,0,0
5488,1,1,1,1,1
5489,1,1,1,1,1
5490,0,0,0,0,0
5491,1,1,1,1,0
5492,1,1,1,1,1
5493,0,0,0,0,0
5494,0,0,0,0,0
5495,0,0,0,0,0
5496,0,0,0,0,0
5497,0,0,0,0,0
5498,0,0,1,0,0
5499,0,0,0,0,0
5500,1,1,1,1,1
5501,1,1,1,1,1
5502,0,0,0,0,0
5503,0,0,0,0,0
5504,0,0,0,0,0
5505,1,1,1,1,1
5506,0,0,0,0,0
5507,0,0,0,0,0
5508,0,0,0,0,0
5509,1,1,1,1,1
5510,1,1,1,1,1
5511,1,1,1,1,1
5512,1,1,1,1,1
5513,1,1,1,1,1
5514,1,1,1,1,1
5515,1,1,1,1,1
5516,0,0,0,0,0
5517,1,1,1,1,1
5518,0,0,0,0,0
5519,1,1,1,1,1
5520,0,0,0,0,0
5521,0,0,0,0,0
5522,0,0,0,0,0
5523,1,1,1,1,1
5524,0,0,0,0,0
5525,0,0,0,0,0
5526,0,0,0,0,0
5527,1,1,1,1,0
5528,1,1,1,1,1
5529,1,1,1,1,1
5530,1,1,1,1,1
5531,0,0,0,0,0
5532,1,1,1,1,1
5533,0,0,0,0,0
5534,0,0,0,0,0
5535,1,1,1,1,1
5536,0,0,0,0,0
5537,1,1,1,1,1
5538,1,1,1,1,1
5539,0,0,0,0,0
5540,0,0,0,0,0
5541,0,0,0,0,0
5542,1,1,1,1,1
5543,1,1,1,1,1
5544,1,1,1,1,1
5545,1,1,1,1,1
5546,1,1,1,1,1
5547,1,1,1,1,1
5548,1,1,1,1,1
5549,1,1,1,1,1
5550,0,0,0,0,0
5551,0,0,0,0,0
5552,1,1,1,1,1
5553,0,0,0,0,0
5554,1,1,1,1,1
5555,1,1,1,1,0
5556,1,1,1,1,0
5557,0,0,0,0,0
5558,0,0,0,0,0
5559,0,0,0,0,0
5560,0,0,0,0,0
5561,1,1,1,1,1
5562,1,1,1,1,1
5563,0,0,0,0,0
5564,0,0,0,0,0
5565,0,0,0,0,0
5566,1,1,1,1,1
5567,1,1,1,1,1
5568,0,0,0,0,0
5569,0,0,0,0,0
5570,1,1,1,1,1
5571,0,0,0,0,0
5572,0,0,0,0,0
5573,0,0,0,0,0
5574,0,0,0,0,0
5575,0,0,0,0,0
5576,0,0,0,0,0
5577,1,1,1,1,1
5578,1,1,1,1,1
5579,1,1,1,1,1
5580,1,1,1,1,1
5581,0,0,0,0,0
5582,0,0,0,0,0
5583,0,0,0,0,0
5584,0,0,0,0,0
5585,0,0,0,0,0
5586,1,1,1,1,1
5587,1,1,1,1,1
5588,0,0,0,0,0
5589,1,1,1,1,1
5590,1,1,1,1,1
5591,1,1,1,1,1
5592,0,0,0,0,0
5593,1,1,1,1,1
5594,1,1,1,1,1
5595,1,1,1,1,1
5596,1,1,1,1,1
5597,0,0,0,0,0
5598,0,0,0,0,0
5599,1,1,1,1,1
5600,0,0,0,0,0
5601,0,0,0,0,0
5602,0,0,0,0,0
5603,0,0,0,0,0
5604,0,0,0,0,0
5605,1,1,1,1,1
5606,1,1,1,1,1
5607,1,1,1,1,1
5608,0,0,0,0,0
5609,0,0,0,0,0
5610,0,0,0,0,0
5611,0,0,0,0,0
5612,0,0,0,0,0
5613,1,1,1,1,0
5614,1,1,1,1,1
5615,1,1,1,1,1
5616,0,0,0,0,0
5617,1,1,1,1,1
5618,0,0,0,0,0
5619,1,1,1,1,1
5620,0,0,0,0,0
5621,1,1,1,1,0
5622,1,1,1,1,1
5623,1,1,1,1,1
5624,0,0,0,0,0
5625,1,1,1,1,0
5626,1,1,1,1,0
5627,0,0,0,0,0
5628,0,0,0,0,0
5629,0,0,0,0,0
5630,0,0,0,0,0
5631,1,1,1,1,0
5632,0,0,0,0,0
5633,0,0,0,0,0
5634,0,0,0,0,0
5635,0,0,0,0,0
5636,1,1,1,1,1
5637,1,1,1,1,1
5638,1,1,1,1,0
5639,0,0,0,0,0
5640,1,1,1,1,0
5641,0,0,0,0,0
5642,0,0,0,0,0
5643,1,1,1,1,1
5644,1,1,1,1,0
5645,1,1,1,1,1
5646,1,1,1,1,1
5647,0,0,0,0,0
5648,1,1,1,1,1
5649,1,1,1,1,1
5650,1,1,1,1,1
5651,1,1,1,1,0
5652,1,1,1,1,1
5653,1,1,1,1,0
5654,1,1,1,1,1
5655,1,1,1,1,1
5656,0,0,0,0,0
5657,1,1,1,1,1
5658,0,0,0,0,0
5659,1,1,1,1,1
5660,1,1,1,1,1
5661,1,1,1,1,1
5662,1,1,1,1,0
5663,1,1,1,1,1
5664,1,1,1,1,1
5665,0,0,0,0,0
5666,1,1,1,1,1
5667,0,0,0,0,0
5668,1,1,1,1,1
5669,1,1,1,1,1
5670,0,0,0,0,0
5671,1,1,1,1,1
5672,1,1,1,1,1
5673,0,0,0,0,0
5674,1,1,1,1,1
5675,1,1,1,1,1
5676,1,1,1,1,1
5677,1,1,1,1,0
5678,1,1,1,1,1
5679,0,0,0,0,0
5680,0,0,0,0,0
5681,1,1,1,1,1
5682,1,1,1,1,1
5683,1,1,1,1,1
5684,0,0,0,0,0
5685,0,0,0,0,0
5686,1,1,1,1,1
5687,1,1,1,1,1
5688,0,0,0,0,0
5689,0,0,0,0,0
5690,1,1,1,1,0
5691,0,0,0,0,0
5692,1,1,1,1,1
5693,1,1,1,1,1
5694,0,0,0,0,0
5695,0,0,0,0,0
5696,0,0,0,0,0
